role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Ontology Evolution,http://data.semanticweb.org/conference/iswc/2010/session-research-1,Research Track: Ontology Evolution,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Eva Blomqvist,http://data.semanticweb.org/person/eva-blomqvist,http://stlab.istc.cnr.it/stlab/User:EvaBlomqvist,,,d3dbbc88c5ffe3b6f27880b45c2db466c29f832d,1,ISTC-CNR;CNR Institute of Cognitive Sciences and Technology,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Representation Extensions,http://data.semanticweb.org/conference/iswc/2010/session-research-10,Research Track: Representation Extensions,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Bijan Parsia,http://data.semanticweb.org/person/bijan-parsia,http://www.cs.man.ac.uk/~bparsia/,,,c9ef3edda6fd12cc1e9113217a75e5074e2ee80e,1,University of Manchester,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Linked Data,http://data.semanticweb.org/conference/iswc/2010/session-research-11,Research Track: Linked Data,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Steffen Staab,http://data.semanticweb.org/person/steffen-staab,http://www.uni-koblenz.de/~staab/,,,ae8f32f31b69df2872d4c5d2e3bf21cf09cadf90,1,Universität Koblenz-Landau;University of Koblenz-Landau,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Reasoning and Algorithms,http://data.semanticweb.org/conference/iswc/2010/session-research-12,Research Track: Reasoning and Algorithms,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Axel Polleres,http://data.semanticweb.org/person/axel-polleres,http://axel.deri.ie/,,,776866afe69158abddfa6dbf92aaaf2045bd91a4,1,"National University of Ireland, Galway",1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Semantic Web Services,http://data.semanticweb.org/conference/iswc/2010/session-research-13,Research Track: Semantic Web Services,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Sudhir Agarwal,http://data.semanticweb.org/person/sudhir-agarwal,http://www.aifb.kit.edu/web/Sudhir_Agarwal/en,,,23e01d9e42f56692d1ff5c7a732cb81ddd33d92d,1,Karlsruhe Institute of Technology,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Scalability,http://data.semanticweb.org/conference/iswc/2010/session-research-14,Research Track: Scalability,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Zhisheng Huang,http://data.semanticweb.org/person/zhisheng-huang,http://www.cs.vu.nl/~huang/,,,238a59a17bd96fbb93f39aa9dba2f6847a8d261c,1,Vrije Universiteit Amsterdam,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Social Semantic Web/2,http://data.semanticweb.org/conference/iswc/2010/session-research-15,Research Track: Social Semantic Web/2,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Harith Alani,http://data.semanticweb.org/person/harith-alani,http://people.kmi.open.ac.uk/harith/,,,ad0c7d68490b84d6c7f8b0cb8aa1e457559386ef,1,The Open University,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Query Optimization,http://data.semanticweb.org/conference/iswc/2010/session-research-16,Research Track: Query Optimization,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Yuzhong Qu,http://data.semanticweb.org/person/yuzhong-qu,http://ws.nju.edu.cn/~yzqu,,,57682429d3d2a18d6a9c2c2b0559a2105ca034a1,1,Nanjing University,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,"Session Chair of Research Track: Proofs, Trust, NLP, Rules",http://data.semanticweb.org/conference/iswc/2010/session-research-2,"Research Track: Proofs, Trust, NLP, Rules",http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Vladimir Kolovski,http://data.semanticweb.org/person/vladimir-kolovski,http://www.mindswap.org/~kolovski/,,,d52b853e610be57ee26bcbc236642114d7e4b73f,1,Oracle Nashua;Oracle,2
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Access to Other Kinds of Data,http://data.semanticweb.org/conference/iswc/2010/session-research-3,Research Track: Access to Other Kinds of Data,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Manuel Salvadores,http://data.semanticweb.org/person/manuel-salvadores,http://users.ecs.soton.ac.uk/ms8/,,,3291e1da0075475e2e13a0e7e018c3480deb1a34,1,University of Southampton,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Query Languages,http://data.semanticweb.org/conference/iswc/2010/session-research-4,Research Track: Query Languages,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Kemafor Anyanwu,http://data.semanticweb.org/person/kemafor-anyanwu,http://www.csc.ncsu.edu/faculty/anyanwu/,,,fe9a49f5c8a2ea092efaf3f38dbc53f2681bc54f,1,North Carolina State University,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Ontology Similarity and Debugging,http://data.semanticweb.org/conference/iswc/2010/session-research-5,Research Track: Ontology Similarity and Debugging,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Guilin Qi,http://data.semanticweb.org/person/guilin-qi,http://cse.seu.edu.cn/people/qgl/index_en.htm,,,499e1bd65978d374216dc5f6cfc91eb5c1731c60,1,Southeast University,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Social Semantic Web/1,http://data.semanticweb.org/conference/iswc/2010/session-research-6,Research Track: Social Semantic Web/1,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Alexandre Passant,http://data.semanticweb.org/person/alexandre-passant,http://apassant.net/,,,0cfa0c4363ecc5d6a0250fdac77c4267cab8a4dd,1,"National University of Ireland, Galway",1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Large KBs,http://data.semanticweb.org/conference/iswc/2010/session-research-7,Research Track: Large KBs,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Kavitha Srinivas,http://data.semanticweb.org/person/kavitha-srinivas,https://researcher.ibm.com/researcher/view.php?person=us-ksrinivs,,,3524dd31de79a544b21dd104327c3c7eb9a9f139,1,IBM T.J. Watson Research Center,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Agents,http://data.semanticweb.org/conference/iswc/2010/session-research-8,Research Track: Agents,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Bernardo Cuenca-Grau,http://data.semanticweb.org/person/bernardo-cuenca-grau,http://web.comlab.ox.ac.uk/people/Bernardo.CuencaGrau/,,,ae98569ea8e2d775ec222700985de5eb630745ff,1,Oxford University,1
http://data.semanticweb.org/ns/swc/ontology#SessionChair,Session Chair of Research Track: Ontologies in Linked Data,http://data.semanticweb.org/conference/iswc/2010/session-research-9,Research Track: Ontologies in Linked Data,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Wei Hu,http://data.semanticweb.org/person/wei-hu,http://ws.nju.edu.cn/~whu,,,f7074d05b74deb43ec150671bb9b226578d20f2b,1,Nanjing University,1
