role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
http://data.semanticweb.org/ns/swc/ontology#Chair,Poster and Demos Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Guilin Qi,http://data.semanticweb.org/person/guilin-qi,http://cse.seu.edu.cn/people/qgl/index.htm,,,,0,Southeast University,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Poster and Demos Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Marta Sabou,http://data.semanticweb.org/person/marta-sabou,http://www.modul.ac.at/Sabou,,,,0,MODUL University,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Proceedings Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Eva Blomqvist,http://data.semanticweb.org/person/eva-blomqvist,http://stlab.istc.cnr.it/stlab/User:EvaBlomqvist,,,,0,"STLab, ISTC-CNR;Università di Bologna, STLab (ISTC-CNR);STLab (ISTC-CNR);University of Bologna, STLab (ISTC-CNR);STLab, ISTC-CNR, Rome;ISTC-CNR;CNR-ISTC",2
http://data.semanticweb.org/ns/swc/ontology#Chair,Program Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Chris Welty,http://data.semanticweb.org/person/chris-welty,http://www.research.ibm.com/people/w/welty/;http://www.research.ibm.com/people/w/welty,,,,0,"IBM T.J. Watson Research, Deep QA – Algorithms Team;IBM Research Laboratory;IBM Research",2
http://data.semanticweb.org/ns/swc/ontology#Chair,Program Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Christopher Welty,http://data.semanticweb.org/person/chris-welty,http://www.research.ibm.com/people/w/welty/;http://www.research.ibm.com/people/w/welty,,,,0,"IBM T.J. Watson Research, Deep QA – Algorithms Team;IBM Research Laboratory;IBM Research",2
http://data.semanticweb.org/ns/swc/ontology#Chair,Program Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Lora Aroyo,http://data.semanticweb.org/person/lora-aroyo,http://www.cs.vu.nl/~laroyo,,,,0,Vrije Universiteit Amsterdam;University of Amsterdam/Vrije Universiteit Amsterdam;VU University Amsterdam;Vrije University Amsterdam,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Publicity Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Juan F. Sequeda,http://data.semanticweb.org/person/juan-f-sequeda,http://www.cs.utexas.edu/~jsequeda;http://www.juansequeda.com/,,,,0,"University of Texas at Austin;Department of Computer Sciences, The University of Texas at Austin",1
http://data.semanticweb.org/ns/swc/ontology#Chair,Publicity Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Juan Sequeda,http://data.semanticweb.org/person/juan-f-sequeda,http://www.cs.utexas.edu/~jsequeda;http://www.juansequeda.com/,,,,0,"University of Texas at Austin;Department of Computer Sciences, The University of Texas at Austin",1
http://data.semanticweb.org/ns/swc/ontology#Chair,Semantic Web Challenge Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Christian Bizer ,http://data.semanticweb.org/person/christian-bizer-,http://www.wiwiss.fu-berlin.de/en/institute/pwo/bizer/index.html,,,,0,Free University of Berlin;Freie Universität Berlin;Free University Berlin,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Semantic Web Challenge Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Diana Maynard,http://data.semanticweb.org/person/diana-maynard,http://www.dcs.shef.ac.uk/~diana;http://www.dcs.shef.ac.uk/~diana/,,,,0,The University of Sheffield;University of Sheffield,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Semantic Web in Use Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Harith Alani,http://data.semanticweb.org/person/harith-alani,http://users.ecs.soton.ac.uk/ha;http://kmi.open.ac.uk/,,,,0,"KMi, The Open University;Knowledge Media Institute (KMi), The Open University;KMi;Knowledge Media Institute, The Open University;Knowledge Media Institute, the Open University;Knowledge Media Institute - The Open University;Open University;The Open University;Knowledge Media Institute, Open University, UK;Knowledge Media Institute, The Open University, UK;KMI",1
http://data.semanticweb.org/ns/swc/ontology#Chair,Semantic Web in Use Chair at ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jamie Taylor,http://data.semanticweb.org/person/jamie-taylor,,,,,0,Google,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Sponsorship Chair as ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Elena Simperl,http://data.semanticweb.org/person/elena-simperl,http://www.aifb.kit.edu/web/Elena_Simperl/en,,,,0,"Karlsruher Institut für Technologie (KIT);KIT;Karlsruhe Institute of Technology;Karlsruhe Institute of Technologie;AIFB;Institute AIFB, University of Karlsruhe;Institute AIFB;AIFB, University of Karlsruhe;southeast university;AIFB,  Karlsruhe Institute of Technology;AIFB, Karlsruhe Institute of Technology;School of Computer Science and Engineering, Southeast University;Institute AIFB - Karlsruhe Institute of Technology;Institute AIFB, Karlsruhe Institute of Technology",2
http://data.semanticweb.org/ns/swc/ontology#Chair,Sponsorship Chair as ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Mark Greaves,http://data.semanticweb.org/person/mark-greaves,http://ontolog.cim3.net/cgi-bin/wiki.pl?MarkGreaves,,,,0,Vulcan Inc;Vulcan,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Tutorial Chair as ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Heiner Stuckenschmidt,http://data.semanticweb.org/person/heiner-stuckenschmidt,http://ki.informatik.uni-mannheim.de,,,,0,Mannheim University;University of Mannheim;University Mannheim,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Tutorial Chair as ISWC2011,http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Tania Tudorache,http://data.semanticweb.org/person/tania-tudorache,http://bmir.stanford.edu/people/view.php/tania_tudorache,,,,0,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,David Karger,http://data.semanticweb.org/person/david-karger,http://people.csail.mit.edu/karger/,,,,0,MIT,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Diana Maynard,http://data.semanticweb.org/person/diana-maynard,http://www.dcs.shef.ac.uk/~diana;http://www.dcs.shef.ac.uk/~diana/,,,,0,The University of Sheffield;University of Sheffield,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Enrico Motta,http://data.semanticweb.org/person/enrico-motta,http://kmi.open.ac.uk/people/motta/,,,,0,"KMi, The Open University;Knowledge Media Institute (KMi), The Open University;KMi;Knowledge Media Institute, The Open University;Knowledge Media Institute, the Open University;Knowledge Media Institute - The Open University;Open University;The Open University;Knowledge Media Institute, Open University, UK;Knowledge Media Institute, The Open University, UK;KMI",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Evren Sirin,http://data.semanticweb.org/person/evren-sirin,,,,,0,"Clark & Parsia, LLC",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Fabio Ciravegna,http://data.semanticweb.org/person/fabio-ciravegna,http://www.dcs.shef.ac.uk/~fabio;http://www.dcs.shef.ac.uk/~fabio/,,,,0,The University of Sheffield;University of Sheffield,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Guus Schreiber,http://data.semanticweb.org/person/guus-schreiber,http://www.cs.vu.nl/~guus/,,,,0,Vrije Universiteit Amsterdam;University of Amsterdam/Vrije Universiteit Amsterdam;VU University Amsterdam;Vrije University Amsterdam,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jeff Heflin,http://data.semanticweb.org/person/jeff-heflin,http://www.cse.lehigh.edu/~heflin/,,,,0,Lehigh University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jen Golbeck,http://data.semanticweb.org/person/jennifer-golbeck,http://www.cs.umd.edu/~golbeck/;http://trust.mindswap.org,,,,0,"University of Maryland College Park;University of Maryland;University of Maryland, Baltimore County;University of Maryland, College Park;University of Maryland - College Park",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Natasha Noy,http://data.semanticweb.org/person/natalya-noy,http://www.stanford.edu/~natalya/,,,,0,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Philip Cimiano,http://data.semanticweb.org/person/philipp-cimiano,http://www.sc.cit-ec.uni-bielefeld.de/people/cimiano;http://www.cimiano.de,,,,0,"CITEC, University of Bielefeld;AIFB;Institute AIFB, University of Karlsruhe;Institute AIFB;AIFB, University of Karlsruhe;southeast university;AIFB,  Karlsruhe Institute of Technology;AIFB, Karlsruhe Institute of Technology;School of Computer Science and Engineering, Southeast University;Institute AIFB - Karlsruhe Institute of Technology;Institute AIFB, Karlsruhe Institute of Technology",2
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Philipp Cimiano,http://data.semanticweb.org/person/philipp-cimiano,http://www.sc.cit-ec.uni-bielefeld.de/people/cimiano;http://www.cimiano.de,,,,0,"CITEC, University of Bielefeld;AIFB;Institute AIFB, University of Karlsruhe;Institute AIFB;AIFB, University of Karlsruhe;southeast university;AIFB,  Karlsruhe Institute of Technology;AIFB, Karlsruhe Institute of Technology;School of Computer Science and Engineering, Southeast University;Institute AIFB - Karlsruhe Institute of Technology;Institute AIFB, Karlsruhe Institute of Technology",2
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Philippe Cudre-Mauroux,http://data.semanticweb.org/person/philippe-cudre-mauroux,http://diuf.unifr.ch/xi,,,,0,University of Fribourg,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Philippe Cudré-Mauroux,http://data.semanticweb.org/person/philippe-cudre-mauroux,http://diuf.unifr.ch/xi,,,,0,University of Fribourg,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Doctoral Consortium),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Tom Heath,http://data.semanticweb.org/person/tom-heath,http://tomheath.com/home/html,,,,0,Talis Systems Ltd,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Adrian Paschke,http://data.semanticweb.org/person/adrian-paschke,http://www.corporate-semantic-web.de,,,,0,Free University of Berlin;Freie Universität Berlin;Free University Berlin,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Evan Sandhaus,http://data.semanticweb.org/person/evan-sandhaus,http://www.nytimes.com,,,,0,New York Times,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Günther Görz,http://data.semanticweb.org/person/guenther-goerz,http://www8.informatik.uni-erlangen.de/inf8/en/goerz.html,,,,0,University Erlangen-Nuremberg,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Harald Sack,http://data.semanticweb.org/person/harald-sack,http://www.hpi.uni-potsdam.de/meinel/team/sack.html,,,,0,Hasso-Plattner-Institut,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,John Hebeler,http://data.semanticweb.org/person/john-hebeler,http://umbc.edu,,,,0,Booz Allen Hamilton,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Lee Lacy,http://data.semanticweb.org/person/lee-lacy,,,,,0,DRC,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Marc Ehrig,http://data.semanticweb.org/person/marc-ehrig,,,,,0,PricewaterhouseCoopers,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Mike Dean,http://data.semanticweb.org/person/mike-dean,http://purl.org/net/mdean/,,,,0,Raytheon BBN Technologies;BBN Raytheon,2
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Mike Dunn,http://data.semanticweb.org/person/mike-dunn,,,,,0,Hearst Corporation,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Mischa Tuffield,http://data.semanticweb.org/person/mischa-tuffield,http://mmt.me.uk/,,,,0,Garlik,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Olaf Noppens,http://data.semanticweb.org/person/olaf-noppens,,,,,0,derivo,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Paul Gearon,http://data.semanticweb.org/person/paul-gearon,,,,,0,Revelytix,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Sandro Hawke,http://data.semanticweb.org/person/sandro-hawke,http://www.w3.org/People/Sandro,,,,0,W3C MIT;World Wide Web Consortium;W3C,2
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Sven Steude,http://data.semanticweb.org/person/sven-steude,,,,,0,University of Zurich;Universität Zürich,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Industry Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Tassilo Pellegrini,http://data.semanticweb.org/person/tassilo-pellegrini,http://www.semantic-web.at,,,,0,Semantic Web Company;SEmantic Web Company;Semantic Web Company GmbH,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Poster and Demonstration Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Aidan Hogan,http://data.semanticweb.org/person/aidan-hogan,http://aidanhogan.com/,,,,0,"DERI;Digital Enterprise Research Institute (DERI), National
University of Ireland, Galway;Digital Enterprise Research Institute, NUI Galway;Digital Enterprise Research Institute, National University
of Ireland, Galway;DERI Galway;DERI - National University of Ireland, Galway;Digital Enterprise Research Institute (DERI), Galway;Digital Enterprise Research Institute (DERI), National University of Ireland, Galway;Digital Enterprise Research Institute;DERI, NUI Galway;Digital Enterprise Research Institute (DERI), NUI Galway;Digital Enterprise Research Institute, National University of Ireland, Galway;DERI, National University of Ireland, Galway;DERI, National University of Ireland galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Poster and Demonstration Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Alexandre Passant,http://data.semanticweb.org/person/alexandre-passant,http://apassant.net;http://apassant.net/,,,,0,"DERI;Digital Enterprise Research Institute (DERI), National
University of Ireland, Galway;Digital Enterprise Research Institute, NUI Galway;Digital Enterprise Research Institute, National University
of Ireland, Galway;DERI Galway;DERI - National University of Ireland, Galway;Digital Enterprise Research Institute (DERI), Galway;Digital Enterprise Research Institute (DERI), National University of Ireland, Galway;Digital Enterprise Research Institute;DERI, NUI Galway;Digital Enterprise Research Institute (DERI), NUI Galway;Digital Enterprise Research Institute, National University of Ireland, Galway;DERI, National University of Ireland, Galway;DERI, National University of Ireland galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Poster and Demonstration Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Andreas  Harth,http://data.semanticweb.org/person/andreas-harth,http://harth.org/andreas/,,,,0,"AIFB;Institute AIFB, University of Karlsruhe;Institute AIFB;AIFB, University of Karlsruhe;southeast university;AIFB,  Karlsruhe Institute of Technology;AIFB, Karlsruhe Institute of Technology;School of Computer Science and Engineering, Southeast University;Institute AIFB - Karlsruhe Institute of Technology;Institute AIFB, Karlsruhe Institute of Technology",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Poster and Demonstration Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Andreas Harth,http://data.semanticweb.org/person/andreas-harth,http://harth.org/andreas/,,,,0,"AIFB;Institute AIFB, University of Karlsruhe;Institute AIFB;AIFB, University of Karlsruhe;southeast university;AIFB,  Karlsruhe Institute of Technology;AIFB, Karlsruhe Institute of Technology;School of Computer Science and Engineering, Southeast University;Institute AIFB - Karlsruhe Institute of Technology;Institute AIFB, Karlsruhe Institute of Technology",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2011 (Poster and Demonstration Track),http://data.semanticweb.org/conference/iswc/2011,10th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Anna Fensel,http://data.semanticweb.org/person/anna-v-zhdanova,http://userver.ftw.at/~zhdanova,,,,0,FTW Telecommunications Research Center Vienna,1
