role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,cnt_paper,proceedings_label,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
,,,,,Bijan Parsia,http://data.semanticweb.org/person/bijan-parsia,,2,,,,c9ef3edda6fd12cc1e9113217a75e5074e2ee80e,1,,0
,,,,,Bo Hu,http://data.semanticweb.org/person/bo-hu,,1,,,,4eed5c426b782c7cf9299e3563fb2b7e31310551,1,,0
,,,,,Bo-Ram Han,http://data.semanticweb.org/person/bo-ram-han,,1,,,,cbd6a4d17916590d819db81feb4afaa1b39db23d,1,,0
,,,,,Boris Motik,http://data.semanticweb.org/person/boris-motik,,1,,,,64f80fd3c2d12a29acf55513175d7913522a22af,1,,0
,,,,,Brian Davis,http://data.semanticweb.org/person/brian-davis,,1,,,,8c6dfc17028b508310f6c7cde2ba007c545b591f,1,,0
,,,,,Carol Tullo,http://data.semanticweb.org/person/carol-tullo,,1,,,,fc832000f995202ea96ca18b61c61b8078278316,1,,0
,,,,,Ching Man Au Yeung,http://data.semanticweb.org/person/ching-man-au-yeung,,1,,,,46dd827656a64f32a384fa2fd0803e4d29f298b0,1,,0
,,,,,Chintan Patel,http://data.semanticweb.org/person/chintan-patel,,1,,,,59390dda34762b20db86967052fe00bee799b0dc,1,,0
,,,,,Chong Wang,http://data.semanticweb.org/person/chong-wang,,1,,,,5f84bebf3ffef9b70341c27ca8fd04411dab67a3,1,,0
,,,,,Chris Bizer,http://data.semanticweb.org/person/christian-bizer,,1,,,,50c02ff93e7d477ace450e3fbddd63d228fb23f3,1,,0
,,,,,Christian Halaschek-Wiener,http://data.semanticweb.org/person/christian-halaschek-wiener,,1,,,,ff62dff0eba10463f50d426eed022eb5e74b4fe7,1,,0
,,,,,Christian Morbidoni,http://data.semanticweb.org/person/christian-morbidoni,,1,,,,c1d4cb076b0eac7d6dece499de92133b0af138f4,1,,0
,,,,,Christine Golbreich,http://data.semanticweb.org/person/christine-golbreich,,1,,,,c0d30f8666cbce52a60157a5c34d094382375a8d,1,,0
,,,,,Christine Parent,http://data.semanticweb.org/person/christine-parent,,1,,,,c23ac5c0e8afd147d9a257400568d09cb6b87edd,1,,0
,,,,,Christoph Kiefer,http://data.semanticweb.org/person/christoph-kiefer,,2,,,,6b6601238d6ac62e6b3e3c5b36e6f93f70e6b278,1,,0
,,,,,Christoph Meinel,http://data.semanticweb.org/person/christoph-meinel,,2,,,,397250d18f74640d4e430175e53e65318c9b1dd7,1,,0
,,,,,Christopher Welty,http://data.semanticweb.org/person/christopher-welty,,1,,,,5e6cb54adec7abaae748c7f4f6a5823f67026b2c,1,,0
,,,,,Chuck Morris,http://data.semanticweb.org/person/chuck-morris,,1,,,,5afaf33a456cf5537af844f14cab205a1e2d448e,1,,0
,,,,,Chungwon Seo,http://data.semanticweb.org/person/chungwon-seo,,1,,,,905395b6b129dd3e7c3127b508bba01ff596850c,1,,0
,,,,,Chutiporn Anutariya,http://data.semanticweb.org/person/chutiporn-anutariya,,1,,,,4dddae7cb99f19a07c7d2090a2a7202286a50509,1,,0
,,,,,Claudio Baldassarre,http://data.semanticweb.org/person/claudio-baldassarre,,1,,,,9b50cdbd87ad763431208cbbc264847b40921e16,1,,0
,,,,,Daisuke Noheji,http://data.semanticweb.org/person/daisuke-noheji,,1,,,,9566a5a8e4da702949fa69f4638bf2074013236f,1,,0
,,,,,Daniel Elenius,http://data.semanticweb.org/person/daniel-elenius,,1,,,,74aaa5dfcb84bf01edf8a8506ad253737abbdcff,1,,0
,,,,,Daniel Giacomuzzi,http://data.semanticweb.org/person/daniel-giacomuzzi,,1,,,,7f38e50ccc8ea4f9d0a58cb5d38edbc63db6a7a8,1,,0
,,,,,Daniel Krause,http://data.semanticweb.org/person/daniel-krause,,1,,,,1d2bb019561f56651b7312c43bb327300f61057d,1,,0
,,,,,Daniel Olmedilla,http://data.semanticweb.org/person/daniel-olmedilla,,1,,,,c3a45a041dadb23f4b7dd53cde114f0a5132a8b2,1,,0
,,,,,Daniele Zanoni,http://data.semanticweb.org/person/daniele-zanoni,,1,,,,9123574c707a0aa95b49d2c6eed3981c5aa3ac6d,1,,0
,,,,,Dave Kolas,http://data.semanticweb.org/person/dave-kolas,,1,,,,cd8d54e1c3da5e7fb726ea5be6a9ea981fcdd554,1,,0
,,,,,David Dupplaw,http://data.semanticweb.org/person/david-dupplaw,,1,,,,a4442dc9598df30a50cefeb70d41137440f8ecfa,1,,0
,,,,,David Huynh,http://data.semanticweb.org/person/david-huynh,,1,,,,f7a83fbc5b671fba7843b223c105f04f35ef6326,1,,0
,,,,,David Karger,http://data.semanticweb.org/person/david-karger,,1,,,,1192ccf2698e2122ed342719927b0f6e70c46269,1,,0
,,,,,David Leal,http://data.semanticweb.org/person/david-leal,,1,,,,04a7861eea48b03b9679a0d0057fd33a052609e1,1,,0
,,,,,David Martin,http://data.semanticweb.org/person/david-martin,,2,,,,d49e8df5d14e4197e4e32334fd79481c37233bf5,1,,0
,,,,,David Robertson,http://data.semanticweb.org/person/david-robertson,,1,,,,0712863b7ae90db84673baa0c1432d78e44f7d1a,1,,0
,,,,,Davide Guidi,http://data.semanticweb.org/person/davide-guidi,,1,,,,90ee501d09e1812d81cbae0063a0da093657fdf0,1,,0
,,,,,Dean Allemang,http://data.semanticweb.org/person/dean-allemang,,0,,,,7f1f0e180c29d551c6b96d6e3a31177da4e7db0c,1,,0
,,,,,Diana Maynard,http://data.semanticweb.org/person/diana-maynard,,1,,,,81fd7be49550aada81d2d6d1932f435047e02bdb;6a9054d3a369f74a6338c546dceceeeb7be8ed6a,2,,0
,,,,,Diana Trif,http://data.semanticweb.org/person/diana-trif,,1,,,,b1604eebbf6da22a45a57cb7b1f8b28443a387d2,1,,0
,,,,,Dieter Fensel,http://data.semanticweb.org/person/dieter-fensel,,1,,,,8dc3afb2524997d49c233d285e562a5597174c35,1,,0
,,,,,Dietmar Jannach,http://data.semanticweb.org/person/dietmar-jannach,,1,,,,b65c48afd1e91e637b906cc827934faaf693c868,1,,0
,,,,,Dimitris Zeginis,http://data.semanticweb.org/person/dimitris-zeginis,,1,,,,256e64cbd006f773241b604db7b5f32ac0854e89,1,,0
,,,,,Dipsy Kappor,http://data.semanticweb.org/person/dipsy-kappor,,1,,,,9de2402a5e1698e7ce86e288d6bf132b3d26763a,1,,0
,,,,,Dmitry Tishkovsky,http://data.semanticweb.org/person/dmitry-tishkovsky,,1,,,,d584045902cb800efbcb179ad4d54c2c95b07fa1,1,,0
,,,,,Dong-In Park,http://data.semanticweb.org/person/dong-in-park,,1,,,,46a2f6834038737a543c5fbe0562357420c5661e,1,,0
,,,,,Duo Zhang,http://data.semanticweb.org/person/duo-zhang,,1,,,,67cefd4f0acb2b68a22ea7df04ebd49aee46e8d0,1,,0
,,,,,Edith Schonberg,http://data.semanticweb.org/person/edith-schonberg,,1,,,,a53adc9a4033302868788d98103d812725ab49bf,1,,0
,,,,,Edward Benson,http://data.semanticweb.org/person/edward-benson,,1,,,,1f74e0e073980929bf82748a4587255d49d064e1,1,,0
,,,,,Eero Hyvönen,http://data.semanticweb.org/person/eero-hyvoenen,,9,,,,7d73fa70931b84379629716dda05909efab4dabb,1,,0
,,,,,Eetu Mäkelä,http://data.semanticweb.org/person/eetu-maekelae,,4,,,,1f249219fe0afaeafbdb142a441b9aed9b77e47d,1,,0
,,,,,Elena Cardillo,http://data.semanticweb.org/person/elena-cardillo,,1,,,,,0,,0
,,,,,Emilia Cimpian,http://data.semanticweb.org/person/emilia-cimpian,,1,,,,72b383f7fa2197036a16b81c2460689b51d1adc8,1,,0
,,,,,Enrico Daga,http://data.semanticweb.org/person/enrico-daga,,1,,,,,0,,0
,,,,,Enrico Motta,http://data.semanticweb.org/person/enrico-motta,,4,,,,28a0f82609671f47d811e6bee865afb23abfb8db,1,,0
,,,,,Eric Dorner,http://data.semanticweb.org/person/eric-dorner,,1,,,,913a64a9767b750c52d6e8737602cdd2b435868e,1,,0
,,,,,Erietta Liarou,http://data.semanticweb.org/person/erietta-liarou,,1,,,,291cadf115744208316a26e99a242afd30501744,1,,0
,,,,,Esther Kaufmann,http://data.semanticweb.org/person/esther-kaufmann,,1,,,,2c2dac7114dda90584b0c463d2b8d43e18fb7571,1,,0
,,,,,Eugenio Di Sciascio,http://data.semanticweb.org/person/eugenio-di-sciascio,,1,,,,01b75dc4dc707314fd9d831ef95f2ed55706bc50,1,,0
,,,,,Eva Blomqvist,http://data.semanticweb.org/person/eva-blomqvist,,1,,,,e7d5fd08545de88f7152dd93845da596cf00d4d8,1,,0
,,,,,Evren Sirin,http://data.semanticweb.org/person/evren-sirin,,1,,,,199129950aa1a391f5e9ca3fce00a2e4c17f678c,1,,0
,,,,,Eyal Oren,http://data.semanticweb.org/person/eyal-oren,,1,,,,097f2342afa52f155f127042cc7a20c9491cf382,1,,0
,,,,,Fabian Abel,http://data.semanticweb.org/person/fabian-abel,,1,,,,2cd411dcc7690f9bb9b9e82303387a433ffbee86,1,,0
,,,,,Fabiana Prabhakar,http://data.semanticweb.org/person/fabiana-prabhakar,,1,,,,f49dc4c76ada9d34d6c7f41b218632a5c1ccbe0c,1,,0
,,,,,Fausto Giunchiglia,http://data.semanticweb.org/person/fausto-giunchiglia,,2,,,,ad1bf97094dfdc9d370fdf06df968c90c4b4852d,1,,0
,,,,,Fernando Bobillo,http://data.semanticweb.org/person/fernando-bobillo,,1,,,,95be5069e5db909dbcaf7d0949ffd7a562c28bd2,1,,0
,,,,,Francesco Donini,http://data.semanticweb.org/person/francesco-donini,,1,,,,adee8cc0093866de92b4ac0f24a6fc75a2b8f716,1,,0
,,,,,François Scharffe,http://data.semanticweb.org/person/francois-scharffe,,2,,,,c97eff23dff98add7b642c67eb982ee655071b43;f1f9ce5f48a935c4b3aa2b8a28b45b971d29a610,2,,0
,,,,,Fuyuki Ishikawa,http://data.semanticweb.org/person/fuyuki-ishikawa,,1,,,,f80c306188abc467d740d2cf9e34a41fe888e564,1,,0
,,,,,Gang Wang,http://data.semanticweb.org/person/gang-wang,,1,,,,228e6141d6dec83bcdfb8ba543fdf1348b6915a6,1,,0
,,,,,Gang Wu,http://data.semanticweb.org/person/gang-wu,,1,,,,f43714a75f5345a82c3251eb578d971428bddfa7,1,,0
,,,,,Geert-Jan Houben,http://data.semanticweb.org/person/geert-jan-houben,,0,,,,6f46911d9bd92baa4e3b59ab8ad12a0548df918a,1,,0
,,,,,Georgi Kobilarov,http://data.semanticweb.org/person/georgi-kobilarov,,1,,,,8bc275d9fbeef5368560c4aac076a3dd7b11253f,1,,0
,,,,,Gerhard Friedrich,http://data.semanticweb.org/person/gerhard-friedrich,,1,,,,e0ca5f8f14225ba5c2eebb11f5a516625a2304c6,1,,0
,,,,,Gianluca Troiani,http://data.semanticweb.org/person/gianluca-troiani,,1,,,,,0,,0
,,,,,Gijs Geleijnse,http://data.semanticweb.org/person/gijs-geleijnse,,1,,,,0dc8975b00b9c9d692fc46002b525ab1e9837da5,1,,0
,,,,,Giorgia Lodi,http://data.semanticweb.org/person/giorgia-lodi,,1,,,,abb608743f32be0379197fdbe7bc3d64017b0892,1,,0
,,,,,Giovanni Tummarello,http://data.semanticweb.org/person/giovanni-tummarello,,2,,,,a9dcc29cbf526167c1bd10e8e3dd2bca60d739e1;90731dc3a8b2dfda68b0eeedfb1176c6bd494bfe,2,,0
,,,,,Goichi Itabashi,http://data.semanticweb.org/person/goichi-itabashi,,2,,,,9f309cb37c12fdfa3778737280779f0b751e66f5;19b7c5ac57ad0f8ec5ced3b1ec5318c4518c3fc2,2,,0
,,,,,Grit Denker,http://data.semanticweb.org/person/grit-denker,,1,,,,2289d241691cccdb1a322c109e52493e838b9889,1,,0
,,,,,Guilin Qi,http://data.semanticweb.org/person/guilin-qi,,1,,,,c71869ca4e451ea22568f84ee44d8e924a59a7d0,1,,0
,,,,,Guotong Xie,http://data.semanticweb.org/person/guotong-xie,,1,,,,f5c34dd1538d2a82798ba9b1ff312b6f477149c1,1,,0
,,,,,Guus Schreiber,http://data.semanticweb.org/person/guus-schreiber,,0,,,,ddaa983ca5d101642d761f81ec885e9c2bd0a093,1,,0
,,,,,Haiping Zhu,http://data.semanticweb.org/person/haiping-zhu,,2,,,,a46930d209befcf34deddf140819bf6d28b1b49c,1,,0
,,,,,Hamish Cunningham,http://data.semanticweb.org/person/hamish-cunningham,,1,,,,fb5cf1828c9604d218e22ab06b11c02cf69eb4f2,1,,0
,,,,,Hanmin Jung,http://data.semanticweb.org/person/hanmin-jung,,1,,,,a91c89a8c20bd451938959fe0c5596334302651d,1,,0
,,,,,Haofen Wang,http://data.semanticweb.org/person/haofen-wang,,3,,,,0233b9fd11287c2f4beecdd5a3002eb5cae9f080,1,,0
,,,,,Harald Sack,http://data.semanticweb.org/person/harald-sack,,1,,,,c6c0bf8c53fd8ff7a1a706636f8b9fd9b3b69f8b,1,,0
,,,,,Harith Alani,http://data.semanticweb.org/person/harith-alani,,1,,,,7c2ab565d1b14088c57954680eacbe9522329763,1,,0
,,,,,He Tan,http://data.semanticweb.org/person/he-tan,,1,,,,0d7893791c29b5da91e970c26f247624212005fb,1,,0
,,,,,Heiko Stoermer,http://data.semanticweb.org/person/heiko-stoermer,,1,,,,be5bfa6366b32a6fec853230ffbe7310039a863e,1,,0
,,,,,Hideaki Takeda,http://data.semanticweb.org/person/hideaki-takeda,,3,,,,b89c2a9de1b2b9c0b16d4d1e0bc33ca371f25e46,1,,0
,,,,,Holger Lewen,http://data.semanticweb.org/person/holger-lewen,,1,,,,036c0ec78378436586c9383f93b4726d52248bb7,1,,0
,,,,,Hong-Gee Kim,http://data.semanticweb.org/person/hong-gee-kim,,1,,,,283b71fc1fc4720170c6060c82f5446703fb3374,1,,0
,,,,,Horacio Saggion,http://data.semanticweb.org/person/horacio-saggion,,1,,,,85be6818d5852d4af1775e73c65f2364aed6583d,1,,0
,,,,,Huajie Zhang,http://data.semanticweb.org/person/huajie-zhang,,1,,,,65d32913106de32f3e3e719a1ae9e54980dc7eb9,1,,0
,,,,,Hyun Namgoong,http://data.semanticweb.org/person/hyun-namgoong,,1,,,,b3b211e5a1792ee67a5b3f485bb6c5f316c6bc3d,1,,0
,,,,,Hyun-Geun Park,http://data.semanticweb.org/person/hyun-geun-park,,1,,,,83e6f88e79706bd48d6c7d2da9ff94c77aede2d4,1,,0
,,,,,Ian Horrocks,http://data.semanticweb.org/person/ian-horrocks,,1,,,,0dfde0275a9cae0de57c25d97ee14fbca31359dd,1,,0
,,,,,Ikki Ohmukai,http://data.semanticweb.org/person/ikki-ohmukai,,2,,,,3d805f1ef24ef31a09b6b430e305cb348c4356e4,1,,0
,,,,,Il Hong Suh,http://data.semanticweb.org/person/il-hong-suh,,1,,,,16fafe348c0e47cf3ac4c26afe50a328e45443fd,1,,0
,,,,,Ila Nivas,http://data.semanticweb.org/person/ila-nivas,,1,,,,8d8101d89f17a8b2227ff54fe00a6883b56ace0d,1,,0
,,,,,Ilya Zaihrayeu,http://data.semanticweb.org/person/ilya-zaihrayeu,,1,,,,ad3fef97f53328eede4ebfe886500737c972faf4,1,,0
,,,,,In-Su Kang,http://data.semanticweb.org/person/in-su-kang,,1,,,,dc0954dbfdbe199876c9454723c28ca33130a377,1,,0
,,,,,Ivan Berlocher,http://data.semanticweb.org/person/ivan-berlocher,,1,,,,8e034263b04ec27f698dc261f654c1b543d3a9a7,1,,0
,,,,,Jacopo Penazzi,http://data.semanticweb.org/person/jacopo-penazzi,,1,,,,df91359152074187b54c8c559e423ff1f5b48a2f,1,,0
,,,,,James Cimino,http://data.semanticweb.org/person/james-cimino,,1,,,,db81adde960012b3fa787225f6550113449cc830,1,,0
,,,,,James Fan,http://data.semanticweb.org/person/james-fan,,1,,,,0212761867f0f75b22330290eab1c76576fa3a97,1,,0
,,,,,James Ressler,http://data.semanticweb.org/person/james-ressler,,1,,,,bd9ac8aa30c1ddd0a2bf700a97961bdabd0240ca,1,,0
,,,,,Jan Korst,http://data.semanticweb.org/person/jan-korst,,1,,,,5937bc54ccfc94049b1c6057e36097d2ad8cce8a,1,,0
,,,,,Je-Min Kim,http://data.semanticweb.org/person/je-min-kim,,3,,,,71aa324519d6295e482b95852c32f4cc2b43dcae,1,,0
,,,,,Jeff Heflin,http://data.semanticweb.org/person/jeff-heflin,,1,,,,1d8b1638f1c01384c2d034bb1853ecbe8952a4aa,1,,0
,,,,,Jeff Pan,http://data.semanticweb.org/person/jeff-z-pan,,1,,,,24b23425121f196eb8f9826538eac262f57cf66d,1,,0
,,,,,Jennifer Golbeck,http://data.semanticweb.org/person/jennifer-golbeck,,0,,,,007da7d143698299a48e0e578011ec5404ffd5f1,1,,0
,,,,,Jens Lehmann,http://data.semanticweb.org/person/jens-lehmann,,1,,,,01fee219e665ecea3905f361517b2bd4a344975d,1,,0
,,,,,Ji-Ae Shin,http://data.semanticweb.org/person/ji-ae-shin,,1,,,,07cf0723c99a264a8dd1f33b11766dacdf64284b,1,,0
,,,,,Jie Tang,http://data.semanticweb.org/person/jie-tang,,3,,,,ec291c9048a8db16ba6b5c935be5e23ce59aebdd;244ae794a88ab78762f0b43ecd8d4699514194ce,2,,0
,,,,,Jie Zhang,http://data.semanticweb.org/person/jie-zhang,,1,,,,2b6157605b0deae97c0778fa7c5df0212eea1945,1,,0
,,,,,Jigui Sun,http://data.semanticweb.org/person/jigui-sun,,1,,,,834051e74c80abf508ae92bfb5f6f6dff5b34b05,1,,0
,,,,,Jin-Xia Huang,http://data.semanticweb.org/person/jin-xia-huang,,1,,,,b0e39061a70ef61f85864953a46d354176724de2,1,,0
,,,,,Jing Zhang,http://data.semanticweb.org/person/jing-zhang,,1,,,,97f6bf099ff65bcc9ef64ab8e4a1c3a50c90e228,1,,0
,,,,,John Darlington,http://data.semanticweb.org/person/john-darlington,,1,,,,f343ff1bc617f3c90d0f50e0d197e0b3222fd499,1,,0
,,,,,John Domingue,http://data.semanticweb.org/person/john-domingue,,1,,,,ee358e3b2e0d8a6dd78e3b2ae9d56dd03a2c5941,1,,0
,,,,,John Sheridan,http://data.semanticweb.org/person/john-sheridan,,1,,,,1f0237359469e211112d7ae2c89f8d569fbe2d92,1,,0
,,,,,Jorge Gracia,http://data.semanticweb.org/person/jorge-gracia,,1,,,,ee39f5f8616623a117ce124947a8833f58249636,1,,0
,,,,,Jos De Bruijn,http://data.semanticweb.org/person/jos-de-bruijn,,1,,,,dd403e68bef41a15051f71091f1682560daf5793,1,,0
,,,,,Jose Luis Ambite,http://data.semanticweb.org/person/jose-luis-ambite,,1,,,,1e430f2ad8c3dd42da0ac00ed2c6a7c3e6fcaeb5,1,,0
,,,,,Josh Reiss,http://data.semanticweb.org/person/josh-reiss,,1,,,,962e2a2b801fc966d7e99aeafc27150c14c172de,1,,0
,,,,,Jouni Tuominen,http://data.semanticweb.org/person/jouni-tuominen,,1,,,,05b1e6decfa94b6b5c06c7624930d9e988abb070,1,,0
,,,,,Juan Gómez-Romero,http://data.semanticweb.org/person/juan-gomez-romero,,1,,,,05b2c2199efb4e6c80f9c62b1c10a9eb0cf78d48,1,,0
,,,,,Juanzi Li,http://data.semanticweb.org/person/juanzi-li,,2,,,,c3a13805c2241db080dc04bc5f49fd61b4a07910,1,,0
,,,,,Julian Dolby,http://data.semanticweb.org/person/julian-dolby,,2,,,,ab2bddc57e5d65d6f1e31ed59c14e0063bc0fb65,1,,0
,,,,,Jung-Hwa Choi,http://data.semanticweb.org/person/jung-hwa-choi,,4,,,,334e017c8e013cf567ccaf5d4ad1e5718a9aa808,1,,0
,,,,,Juri De Coi,http://data.semanticweb.org/person/juri-de-coi,,1,,,,493fcf27055b93d646235c00ba0221f67222823b,1,,0
,,,,,Jussi Kurki,http://data.semanticweb.org/person/jussi-kurki,,1,,,,d0f952f3c036591ebeeedafbd2b30d73eb8b998b,1,,0
,,,,,Jérôme Euzenat,http://data.semanticweb.org/person/jerome-euzenat,,1,,,,22bc9bfef9e568c1439538b6a03d4cd8becf01f9,1,,0
,,,,,Jörg Hoffmann,http://data.semanticweb.org/person/joerg-hoffmann,,1,,,,a3121be5db8aa5780cecb2b01c11efb4c7f73640,1,,0
,,,,,Jürgen Bock,http://data.semanticweb.org/person/juergen-bock,,1,,,,c8c633c818cbd11bf01467de28230aa5559436e4,1,,0
,,,,,Jürgen Umbrich,http://data.semanticweb.org/person/juergen-umbrich,,1,,,,72d122da6651f7e8a6bc589e3288212c0b002236,1,,0
,,,,,Kalina Bontcheva,http://data.semanticweb.org/person/kalina-bontcheva,,2,,,,5574ad5b9595a8bef6d163251792e4be24bdedcf;ca40a5f5c913e833a0419992909b3c53354bf853,2,,0
,,,,,Kaoru Takahashi,http://data.semanticweb.org/person/kaoru-takahashi,,1,,,,95dad8c94be9561de2ddd643db6a88ad1df3ff98,1,,0
,,,,,Karl Aberer,http://data.semanticweb.org/person/karl-aberer,,0,,,,a9877790616eb28af52fd602e67b0dbeb50f5399,1,,0
,,,,,Katharina Reinecke,http://data.semanticweb.org/person/katharina-reinecke,,1,,,,786f71b86249bdbe263535318882fe9e1fbd7b98,1,,0
,,,,,Katharina Siorpaes,http://data.semanticweb.org/person/katharina-siorpaes,,4,,,,c7e72d4abab86fb2774a9f5cf7af9c1a295e6969,1,,0
,,,,,Kavitha Srinivas,http://data.semanticweb.org/person/kavitha-srinivas,,2,,,,3524dd31de79a544b21dd104327c3c7eb9a9f139,1,,0
,,,,,Kehong Wang,http://data.semanticweb.org/person/kehong-wang,,1,,,,b1c0c09d8b8c8d802e39618dbf98d7908d82f1e4,1,,0
,,,,,Kewen Wang,http://data.semanticweb.org/person/kewen-wang,,1,,,,98f18d25daaf88121bf64a6ee85586b2787b0c2c,1,,0
,,,,,Key-Sun Choi,http://data.semanticweb.org/person/key-sun-choi,,4,,,,d3a3d0c5e6aa283795c96ddf39fd4002251de1de;ad7b37bbe883d6574ec3da1365a9278cf6db5d7a,2,,0
,,,,,Ki-Un Cho,http://data.semanticweb.org/person/ki-un-cho,,1,,,,00dca7671a05200b1201400da8a4493df7ffbf97,1,,0
,,,,,Kieron O'Hara,http://data.semanticweb.org/person/kieron-ohara,,1,,,,827118f1af15e70ac77aeacf5abd2bcb39e52dea,1,,0
,,,,,Kim Viljanen,http://data.semanticweb.org/person/kim-viljanen,,3,,,,238c1b33e0e3ed5f6e17dfbf5f0e31991692156f,1,,0
,,,,,Knud Möller,http://data.semanticweb.org/person/knud-moeller,http://kantenwerk.org,3,,,,b15d1e7efb11374644555fa9734bf75a553a362c,1,,0
,,,,,Kostyantyn Shchekotykhin,http://data.semanticweb.org/person/kostyantyn-shchekotykhin,,1,,,,786e1d0e89eda9d782b03a50df561b5e2d713832,1,,0
,,,,,Kwang-Seun Choi,http://data.semanticweb.org/person/kwang-seun-choi,,1,,,,ebaf290ed119b253504e407e9239efca71d594f6,1,,0
,,,,,Kyung-Il Lee,http://data.semanticweb.org/person/kyung-il-lee,,0,,,,7feda9d7ed587af441ac90ae67d2c5b09418dddd,1,,0
,,,,,Laurian Gridinoc,http://data.semanticweb.org/person/laurian-gridinoc,,2,,,,83315c3eec8762f7736250d9c38500b079e51757,1,,0
,,,,,Lei Sun,http://data.semanticweb.org/person/lei-sun,,1,,,,e7248d3c4c8ec528f2bf14f0968e34b5a3a44395,1,,0
,,,,,Lei Zhang,http://data.semanticweb.org/person/lei-zhang,,1,,,,1e653a24ec99b645d3e70b8931d6088089fa6e66,1,,0
,,,,,Li Jing,http://data.semanticweb.org/person/li-jing,,1,,,,3099366a55b2dfdf85bb516f62b55586345f600f,1,,0
,,,,,Li Ma,http://data.semanticweb.org/person/li-ma,,2,,,,a12dfb43dd03863a25af319ca616c69fbc96e460,1,,0
