role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,cnt_paper,proceedings_label,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
,,,,,Guo Tong Xie,http://data.semanticweb.org/person/guotong-xie,,5,,,,f5c34dd1538d2a82798ba9b1ff312b6f477149c1,1,IBM China Research Lab;IBM China Research Laboratory,1
,,,,,Guotong Xie,http://data.semanticweb.org/person/guotong-xie,,5,,,,f5c34dd1538d2a82798ba9b1ff312b6f477149c1,1,IBM China Research Lab;IBM China Research Laboratory,1
,,,,,Guus Schreiber,http://data.semanticweb.org/person/guus-schreiber,,1,,,,ddaa983ca5d101642d761f81ec885e9c2bd0a093,1,VU Amsterdam;UVA;Vrije Universiteit Amsterdam;VU University Amsterdam;Vrije University Amsterdam,1
,,,,,Gwenn Englebienne,http://data.semanticweb.org/person/gwenn-englebienne,,1,,,,188ef5bbc8b79ccfed2a5ac895dc38d6002671f3,1,University of Amsterdam;Universiteit van Amsterdam,1
,,,,,Hai Zhuge,http://data.semanticweb.org/person/hai-zhuge,,0,,,,29a3ebb0d7ecebdb904313a53ec019b473ed42e8,1,"Institute of Computing Technology, Chinese Academy of Sciences",1
,,,,,Hamidah Ibrahim,http://data.semanticweb.org/person/hamidah-ibrahim,,1,,,,e7d15277a81e946cb04aefcc792caecbb38dd12e,1,Universiti Putra Malaysia (UPM),1
,,,,,Hamish Cunningham,http://data.semanticweb.org/person/hamish-cunningham,,1,,,,fb5cf1828c9604d218e22ab06b11c02cf69eb4f2,1,University Of Sheffield;The University of Sheffield;University of Sheffield,1
,,,,,Hanyu Li,http://data.semanticweb.org/person/hanyu-li,,1,,,,76aec0bf1818516cd44c70825b63bbf3e63b87b8,1,IBM China Research Lab;IBM China Research Laboratory,1
,,,,,Harald Gall,http://data.semanticweb.org/person/harald-gall,,1,,,,468a23599326fb9fda9cab78a28201bd4d5bc756,1,"University of Zurich;Department of Informatics, University of Zurich;Univ Zürich",1
,,,,,Harith Alani,http://data.semanticweb.org/person/harith-alani,,1,,,,7c2ab565d1b14088c57954680eacbe9522329763,1,University of Southampton,1
,,,,,Harry Halpin,http://data.semanticweb.org/person/harry-halpin,,1,,,,c5e75a0dd882184416c8680f5c402a261314bb79,1,University of Edinburgh,1
,,,,,Heiner Stuckenschmidt,http://data.semanticweb.org/person/heiner-stuckenschmidt,,0,,,,f072571d8c8abd21e637a9dec2c5e835165c8ece,1,University of Mannheim,1
,,,,,Hideaki Takeda,http://data.semanticweb.org/person/hideaki-takeda,,1,,,,b89c2a9de1b2b9c0b16d4d1e0bc33ca371f25e46,1,University of Tokyo;National Institute of Informatics,2
,,,,,Holger Knublauch,http://data.semanticweb.org/person/holger-knublauch,,0,,,,0de329b1ffd56bada5b19dddeae2ec48ea20152a,1,,0
,,,,,Holger Lewen,http://data.semanticweb.org/person/holger-lewen,,0,,,,036c0ec78378436586c9383f93b4726d52248bb7,1,Universität Karlsruhe;University of Karlsruhe,1
,,,,,Holger Stenzhorn,http://data.semanticweb.org/person/holger-stenzhorn,,1,,,,2d653bed80ad98cd2fbff73902f68e1f88a76713,1,University Medical Center Freiburg;Freiburg University Hospital,1
,,,,,Holger Wache,http://data.semanticweb.org/person/holger-wache,,0,,,,612ab1009b9f9bb7c31f53982a6de846e572dfff,1,University of Applied Science Northwestern Switzerland,1
,,,,,Hong-Gee Kim,http://data.semanticweb.org/person/hong-gee-kim,,0,,,,283b71fc1fc4720170c6060c82f5446703fb3374,1,Seoul National University,1
,,,,,Horacio Saggion,http://data.semanticweb.org/person/horacio-saggion,,0,,,,85be6818d5852d4af1775e73c65f2364aed6583d,1,University Of Sheffield;The University of Sheffield;University of Sheffield,1
,,,,,Huib Aldewereld,http://data.semanticweb.org/person/huib-aldewereld,,1,,,,85015df5f1036272a6e79facf1c6ccf5927f51c5,1,University of Utrecht;Universiteit Utrecht,1
,,,,,Ian Emmons,http://data.semanticweb.org/person/ian-emmons,,0,,,,840daae0c0ccb12ecc5f4188244078806aa5a2b7,1,,0
,,,,,Ian Harrison,http://data.semanticweb.org/person/ian-harrison,,1,,,,523253577c98740c3d4ed34fe7501100724e4d85,1,SRI International;SRI,1
,,,,,Ian Holt,http://data.semanticweb.org/person/ian-holt,,1,,,,e9b5c07656ccad22203df9bee4b01a9dce28fbc2,1,Ordnance Survey;Ordnance Survey of Great Britain,1
,,,,,Ian Horrocks,http://data.semanticweb.org/person/ian-horrocks,,1,,,,6513c77252b509e1e5072e1bb5c3cce030567015,1,University of Oxford,1
,,,,,Ignazio Palmisano,http://data.semanticweb.org/person/ignazio-palmisano,,1,,,,72a0c52f7aa5355c1b6e92e9e93e684e87e12b7e,1,"University of Liverpool, Computer Science Department;University of Liverpool",1
,,,,,Igor Novakovic,http://data.semanticweb.org/person/igor-novakovic,,1,,,,791241d579b3a47a2be5be1151b306a21f750927,1,empolis GmbH,1
,,,,,Iris Miliaraki,http://data.semanticweb.org/person/iris-miliaraki,,1,,,,bdcaabe25123d2d120184958cad9a3b4ec96dd7e,1,National and Kapodistrian University of Athens,1
,,,,,Iryna Gurevych,http://data.semanticweb.org/person/iryna-gurevych,,1,,,,c40e248a60f6c8c97b0c8acc7251efc78963879e,1,Technische Universitaet Darmstadt;Darmstadt University of Technology,1
,,,,,Isabel Cruz,http://data.semanticweb.org/person/isabel-cruz,,0,,,,450162ac52a51c1ed888fa843c004bbc77d8e757,1,University of Illinois at Chicago,1
,,,,,Isabella Peters,http://data.semanticweb.org/person/isabella-peters,,1,,,,5ceed2551c3f2af16c244eb14ac51978e16d59f8,1,"Heinrich-Heine-University Düsseldorf, Institute of Computer Science;Heinrich-Heine-University Duesseldorf, Department of Information Science",1
,,,,,Ivan Cantador,http://data.semanticweb.org/person/ivan-cantador,,1,,,,b16b236b808b9772d4dba554486b73a41b572ad1,1,Universidad Autonoma de Madrid,1
,,,,,Ivan Herman,http://data.semanticweb.org/person/ivan-herman,,0,,,,5ac8032d5f6012aa1775ea2f63e1676bafd5e80b,1,World Wide Web Consortium,1
,,,,,Jacco van Ossenbruggen,http://data.semanticweb.org/person/jacco-van-ossenbruggen,,1,,,,55937258805a240393727f8e803f0c787135bb91,1,"Centre for Mathematics and Computer Sciences (CWI);CWI;CWI, Amsterdam",1
,,,,,Jagannathan Srinivasan,http://data.semanticweb.org/person/jagannathan-srinivasan,,1,,,,f3f12b445bccb179c3316d72820d4cd6e781cff0,1,Oracle,1
,,,,,James Cunningham,http://data.semanticweb.org/person/james-cunningham,,1,,,,38354e876db144fe227589b60539acc80a6f2ddf,1,University of Manchester;The University of Manchester,1
,,,,,James Hendler,http://data.semanticweb.org/person/james-hendler,,3,,,,b03a8c07c75cce97ff800d07844b75fd3a12f9ae,1,Rensselaer Polytechnic Institute;RPI,1
,,,,,James Michaelis,http://data.semanticweb.org/person/james-michaelis,,1,,,,cbac22ca7a15891dfad9f359cd0e5e071cbfd18c,1,Rensselaer Polytechnic Institute;RPI,1
,,,,,Jan Maluszynski,http://data.semanticweb.org/person/jan-maluszynski,,0,,,,23c5ce4ea015ee6b1c1f3fc4a18ade37f386a960,1,Linköping University,1
,,,,,Jan Wielemaker,http://data.semanticweb.org/person/jan-wielemaker,,1,,,,ee65c949f273e1f02417a85c3be8c706ccc367c6,1,VU Amsterdam;UVA;Vrije Universiteit Amsterdam;VU University Amsterdam;Vrije University Amsterdam;University of Amsterdam;Universiteit van Amsterdam,2
,,,,,Jan Zemánek,http://data.semanticweb.org/person/jan-zemanek,,1,,,,59b6ef35fd7e4fdb5a06d9df5f53cec368735537,1,"University of Economics, Prague",1
,,,,,Jane Hunter,http://data.semanticweb.org/person/jane-hunter,,1,,,,aa9c9fb37fb8139e785ea9a59e2a8cc8cacf896e,1,University of Queensland,1
,,,,,Jans Aasman,http://data.semanticweb.org/person/jans-aasman,,1,,,,203216e2412e287bad61ff368f0b51f41cc73311,1,"Franz, Inc.",1
,,,,,Jean Lieber,http://data.semanticweb.org/person/jean-lieber,,1,,,,4882f098de7c711c69cd64204d42ec8350973ce7,1,LORIA,1
,,,,,Jeff Heflin,http://data.semanticweb.org/person/jeff-heflin,,0,,,,1d8b1638f1c01384c2d034bb1853ecbe8952a4aa,1,Lehigh University,1
,,,,,Jeff Partyka,http://data.semanticweb.org/person/jeff-partyka,,1,,,,a8c2c3f4a32ca12185ea344acdb1160c2843cc50,1,University of Texas at Dallas,1
,,,,,Jeff Z. Pan,http://data.semanticweb.org/person/jeff-z-pan,,2,,,,24b23425121f196eb8f9826538eac262f57cf66d,1,University of Aberdeen,1
,,,,,Jennifer Golbeck,http://data.semanticweb.org/person/jennifer-golbeck,,0,,,,007da7d143698299a48e0e578011ec5404ffd5f1,1,"University of Maryland, Baltimore County;University of Maryland Baltimore County;Univ Maryland",1
,,,,,Jennifer Green,http://data.semanticweb.org/person/jennifer-green,,1,,,,ee9792a63d44998db9710c70899ca6575f8cc6e4,1,Ordnance Survey;Ordnance Survey of Great Britain,1
,,,,,Jens Lehmann,http://data.semanticweb.org/person/jens-lehmann,,1,,,,01fee219e665ecea3905f361517b2bd4a344975d,1,"University of Leipzig, Department of Computer Science;University of Leipzig;University Leipzig",1
,,,,,Jerome Euzenat,http://data.semanticweb.org/person/jerome-euzenat,,2,,,,22bc9bfef9e568c1439538b6a03d4cd8becf01f9,1,INRIA Rhône-Alpes,1
,,,,,Jerome Thomere,http://data.semanticweb.org/person/jerome-thomere,,1,,,,fccefa5e1847727fe16b95cccd4c0e402a3ca3b9,1,SRI International;SRI,1
,,,,,Jetendr Shamdasani,http://data.semanticweb.org/person/jetendr-shamdasani,,1,,,,74db600d4f1a347318a12f3d7823238bd7c6edf5,1,"University of the West of England, Bristol;University of the West of England",1
,,,,,Ji Wang,http://data.semanticweb.org/person/ji-wang,,1,,,,db10b6911daf9d423a8f92ca781f3ae4dda09e85,1,"National Laboratory for Parallel and Distributed Processing, China",1
,,,,,Jie Bao,http://data.semanticweb.org/person/jie-bao,,1,,,,c8753e1e5adcf276fb3e9e2c19f399cc71e90337,1,Rensselaer Polytechnic Institute;RPI,1
,,,,,Jihie Kim,http://data.semanticweb.org/person/jihie-kim,,0,,,,49c6deee910dc5e3f09b7bad42962d54f0953ba2,1,,0
,,,,,Jihye Lee,http://data.semanticweb.org/person/jihye-lee,,1,,,,d64fe8560626b70999b70f304e13d5b4d1de1c7f,1,Korea Institute of Science and Technology (KIST),1
,,,,,Jim Hendler,http://data.semanticweb.org/person/james-hendler,,3,,,,b03a8c07c75cce97ff800d07844b75fd3a12f9ae,1,Rensselaer Polytechnic Institute;RPI,1
,,,,,Jin Song Dong,http://data.semanticweb.org/person/jin-song-dong,,1,,,,4d4ba2a35ffcf36dad45f24d751a39866623975f,1,National University of Singapore,1
,,,,,Jing Mei,http://data.semanticweb.org/person/jing-mei,,3,,,,6f53a3cf9ab1a2eef25e702f8cd6a9d0350d17fa,1,IBM China Research Lab;IBM China Research Laboratory,1
,,,,,Joanna Guss,http://data.semanticweb.org/person/joanna-guss,,1,,,,d49b094253d6cf78e12e12a0989f12f6ca7f4b3d,1,EADS France,1
,,,,,Joe Rockmore,http://data.semanticweb.org/person/joe-rockmore,,0,,,,f35d1617fb9afbe81b2bfa030e71d61d884eeaa0,1,,0
,,,,,Joel Sachs,http://data.semanticweb.org/person/joel-sachs,,2,,,,6e24078f11fc0fa0c437f087903bea38f372542a,1,"University of Maryland, Baltimore County;University of Maryland Baltimore County;Univ Maryland",1
,,,,,Johan Koolwaaij,http://data.semanticweb.org/person/johan-koolwaaij,,2,,,,9f1b8118dd1a5638f56c406f7529e64cc3a63480,1,Telematica Instituut,1
,,,,,Johann-Christoph Freytag,http://data.semanticweb.org/person/johann-christoph-freytag,,1,,,,df0c8b3acacd91afa62690a5e20c56bd7373a6e0,1,Humboldt-Universität zu Berlin,1
,,,,,Johanna Völker,http://data.semanticweb.org/person/johanna-voelker,,1,,,,abcc5402c76eeaea4fc989af80e0a9a961bfe0a7,1,"Institute AIFB, University of Karlsruhe;AIFB, Universität Karlsruhe (TH);AIFB, University of Karlsruhe;Insitute AIFB, University Karlsruhe;Institute AIFB, Universität Karlsruhe (TH);AIFB, Universität Karlsruhe",1
,,,,,John Colgrave,http://data.semanticweb.org/person/john-colgrave,,2,,,,13ce2e647c40b464a73b415240a4380b289a79b5,1,IBM Software Group,1
,,,,,John Darlington,http://data.semanticweb.org/person/john-darlington,,1,,,,f343ff1bc617f3c90d0f50e0d197e0b3222fd499,1,University of Southampton,1
,,,,,John Davies,http://data.semanticweb.org/person/john-davies,,0,,,,737d6926354e5956f8a3ce371f71d49da4fbe20d,1,BT,1
,,,,,John Dobree,http://data.semanticweb.org/person/john-dobree,,1,,,,,0,University of Southampton,1
,,,,,John Domingue,http://data.semanticweb.org/person/john-domingue,,0,,,,ee358e3b2e0d8a6dd78e3b2ae9d56dd03a2c5941,1,"Knowledge Media Institute, the Open University;Knowledge Media Institute, The Open University;The Open University;KMi, The Open University;KMi, Open University",1
,,,,,John Giannandrea,http://data.semanticweb.org/person/john-giannandrea,,0,,,,,0,,0
,,,,,John Goodwin,http://data.semanticweb.org/person/john-goodwin,,1,,,,4e6e5f3e9ee7afb2826133bbc3c6695d19674cc4,1,Ordnance Survey;Ordnance Survey of Great Britain,1
,,,,,John Grundy,http://data.semanticweb.org/person/john-grundy,,1,,,,205b9b659e474581369975fec5881773cd80563e,1,University of Auckland,1
,,,,,John Hosking,http://data.semanticweb.org/person/john-hosking,,1,,,,9f574e31653fc42b039cb1adad3d62fba505c262,1,University of Auckland,1
,,,,,John Miller,http://data.semanticweb.org/person/john-miller,,0,,,,a677a2f220297cb804b4d3b019ada1f6fc968fa9,1,University of Georgia,1
,,,,,Jorge Pérez,http://data.semanticweb.org/person/jorge-a-perez,,1,,,,c1a6db51c27b1713615b1c3e6e4409ea7b1b0722,1,PUC Chile,1
,,,,,Jose Julio Alferes,http://data.semanticweb.org/person/jose-julio-alferes,,1,,,,90006b80834d12ce5b86b77881da8faaf5ce235e,1,Universidade Nova de Lisboa,1
,,,,,Jose Manuel Gomez-Perez,http://data.semanticweb.org/person/jose-manuel-gomez-perez,,1,,,,d95c6613086420712f5f0e79533ec46223c4ae93,1,"iSOCO, S.A.",1
,,,,,José Luis Ambite,http://data.semanticweb.org/person/jose-luis-ambite,,0,,,,1e430f2ad8c3dd42da0ac00ed2c6a7c3e6fcaeb5,1,University of Southern California,1
,,,,,Juan F. Sequeda,http://data.semanticweb.org/person/juan-f-sequeda,,1,,,,e36a6c5f10bf558670ec81424012f651b25e23a4,1,"Department of Computer Sciences, The University of Texas at Austin",1
,,,,,Juanzi Li,http://data.semanticweb.org/person/juanzi-li,,1,,,,,0,"Department of Computer Science and Technology, Tsinghua University",1
,,,,,Juergen Angele,http://data.semanticweb.org/person/juergen-angele,,0,,,,e86a470b51a386a6fb7988e4bce19254d91ea350,1,ontoprise GmbH,1
,,,,,Julian Dolby,http://data.semanticweb.org/person/julian-dolby,,1,,,,ab2bddc57e5d65d6f1e31ed59c14e0063bc0fb65,1,IBM TJ Watson Research Center;IBM T. J. Watson Research Center;IBM T.J. Watson Research Center,1
,,,,,Juri Luca De Coi,http://data.semanticweb.org/person/juri-luca-de-coi,,1,,,,493fcf27055b93d646235c00ba0221f67222823b,1,"Research Center L3S;L3S Research Center;L3S Research Center & Hannover University;L3S Research Center, Hannover, Germany",1
,,,,,Jérôme David,http://data.semanticweb.org/person/jerome-david,,1,,,,3a1e43133839315dbf2ad69092ad987d54c2fa5e,1,INRIA Rhône-Alpes,1
,,,,,Jérôme Euzenat,http://data.semanticweb.org/person/jerome-euzenat,,2,,,,22bc9bfef9e568c1439538b6a03d4cd8becf01f9,1,INRIA Rhône-Alpes,1
,,,,,Jörg Koch,http://data.semanticweb.org/person/joerg-koch,,1,,,,7be97a39dc01eb1a8714a15e182731aac97e521e,1,"ISWeb, University of Koblenz-Landau, Germany;University of Koblenz-Landau;Universität Koblenz- Landau",1
,,,,,Jürgen Bock,http://data.semanticweb.org/person/juergen-bock,,1,,,,c8c633c818cbd11bf01467de28230aa5559436e4,1,FZI Forschungszentrum Informatik;FZI Karlsruhe;FZI Research Center for Information Technologies,1
,,,,,Jürgen Mainz,http://data.semanticweb.org/person/juergen-mainz,,1,,,,29a3b612be998fad90ae6956e662286da7bc5e57,1,"VARION GmbH,  Agency for Communication Design",1
,,,,,Kaarel Kaljurand,http://data.semanticweb.org/person/kaarel-kaljurand,,1,,,,4631d88ec588e303c267a698eef59f46b55af1a8,1,"University of Zurich;Department of Informatics, University of Zurich;Univ Zürich",1
,,,,,Kai Mainzer,http://data.semanticweb.org/person/kai-mainzer,,1,,,,af09bf321a7518ecd3f57348047596665e339190,1,FZI Forschungszentrum Informatik;FZI Karlsruhe;FZI Research Center for Information Technologies,1
,,,,,Kalina Bontcheva,http://data.semanticweb.org/person/kalina-bontcheva,,1,,,,ca40a5f5c913e833a0419992909b3c53354bf853,1,University Of Sheffield;The University of Sheffield;University of Sheffield,1
,,,,,Karl Aberer,http://data.semanticweb.org/person/karl-aberer,,0,,,,a9877790616eb28af52fd602e67b0dbeb50f5399,1,Ecole Polytechnique Fédérale de Lausanne;EPFL,1
,,,,,Katrin Weller,http://data.semanticweb.org/person/katrin-weller,,2,,,,710bef6b764430f635a8aab0a1a9ef6227d6777a,1,"Heinrich-Heine-University Düsseldorf, Institute of Computer Science;Heinrich-Heine-University Duesseldorf, Department of Information Science",1
,,,,,Kavitha Srinivas,http://data.semanticweb.org/person/kavitha-srinivas,,1,,,,3524dd31de79a544b21dd104327c3c7eb9a9f139,1,IBM Research Laboratory;IBM Research,1
,,,,,Kay-Uwe Schmidt,http://data.semanticweb.org/person/kay-uwe-schmidt,,1,,,,aff2d115ef88f25d546c5fa404095d871feea660,1,"SAP Research;SAP AG, SAP Research",1
,,,,,Kehong Wang,http://data.semanticweb.org/person/kehong-wang,,1,,,,,0,"Department of Computer Science and Technology, Tsinghua University",1
,,,,,Kemafor Anyanwu,http://data.semanticweb.org/person/kemafor-anyanwu,,0,,,,8caa6f23c7e9f622ab0b047a4850f1b32a505ae0,1,NCSU,1
,,,,,Kevin Hass,http://data.semanticweb.org/person/kevin-hass,,0,,,,ede4669ec6f21c6dac872813a1ac31d8e7b47ee5,1,,0
,,,,,Kevin Shank,http://data.semanticweb.org/person/kevin-shank,,2,,,,bb4857a64b1ecbd6241d6430ac995a26da47482d,1,IBM Software Group,1
,,,,,Kieron O'Hara,http://data.semanticweb.org/person/kieron-o'hara,,1,,,,827118f1af15e70ac77aeacf5abd2bcb39e52dea,1,University of Southampton,1
,,,,,Klaus Deissner,http://data.semanticweb.org/person/klaus-deissner,,1,,,,9a452c1fc98d0e14999f426588db563d332b06ec,1,SAP AG;SAP,1
,,,,,Knud Möller,http://data.semanticweb.org/person/knud-moeller,,1,,,,b15d1e7efb11374644555fa9734bf75a553a362c,1,"DERI, National University of Ireland, Galway;Digital Enterprise Research Institute, Galway;DERI, NUIG;Digital Enterprise Research Institute (DERI), National University of Ireland, Galway;DERI NUIG;DERI Galway;Digital Enterprise Research Institute (DERI), Galway",1
,,,,,Konstantina Garoufi,http://data.semanticweb.org/person/konstantina-garoufi,,1,,,,3c8b7e3e5e059e2180ff513a037c789fb0f89eb0,1,Technische Universitaet Darmstadt;Darmstadt University of Technology,1
,,,,,Kotaro Nakayama,http://data.semanticweb.org/person/kotaro-nakayama,,1,,,,b0f8678fdb1e2e5fa83270c4c88989f9bf0b7088,1,"University of Osaka;Graduate School of Information Science and Technology, Osaka University;ISIR, Osaka University;I.S.I.R., Osaka University",1
,,,,,Kouji Kozaki,http://data.semanticweb.org/person/kouji-kozaki,,1,,,,c493b1b07fa4dacfdda46edc55ebae341758972f,1,"University of Osaka;Graduate School of Information Science and Technology, Osaka University;ISIR, Osaka University;I.S.I.R., Osaka University",1
,,,,,Krishnaprasad Thirunarayan,http://data.semanticweb.org/person/krishnaprasad-thirunarayan,,0,,,,e70f6742afd3d6c1b6eebb41e0ae7cfa1f150108,1,"Wright State University;Kno.e.sis Center, Wright State University",1
,,,,,Kristina Lerman,http://data.semanticweb.org/person/kristina-lerman,,0,,,,6d22bba4a4128a5ea6cc69dc314c13e55db8d022,1,USC,1
,,,,,Krisztian Buza,http://data.semanticweb.org/person/krisztian-buza,,1,,,,89eaad86181e94f4ac6507ae44cc694335af487d,1,University of Hildesheim,1
,,,,,Krys Kochut,http://data.semanticweb.org/person/krys-kochut,,1,,,,2bd72d12b19e522246834ebb2ff36b835d1ffaa0,1,University of Georgia,1
,,,,,Kunal Verma,http://data.semanticweb.org/person/kunal-verma,,1,,,,62e4912c917641080e3784abd21db24fda4ce6e2,1,Accenture Technology Labs,1
,,,,,Lalana Kagal,http://data.semanticweb.org/person/lalana-kagal,,0,,,,,0,MIT CSAIL;MIT,1
,,,,,Landong Zuo,http://data.semanticweb.org/person/landong-zuo,,1,,,,294d7e9e8ec1c2781bd0a11abf20d2b3e00a13f6,1,University of Southampton,1
,,,,,Lars Schmidt-Thieme,http://data.semanticweb.org/person/lars-schmidt-thieme,,1,,,,3ff97691d04aa172889553373a3467666bf7c100,1,University of Hildesheim,1
,,,,,Latifur Khan,http://data.semanticweb.org/person/latifur-khan,,1,,,,99d0484f13da0c5b984724da6183afd5b6d60fee,1,UTD,1
,,,,,Laura Dragan,http://data.semanticweb.org/person/laura-dragan,,1,,,,ab5934d27a92809ebed5a443febf2ada9e069c1f,1,"DERI, National University of Ireland, Galway;Digital Enterprise Research Institute, Galway;DERI, NUIG;Digital Enterprise Research Institute (DERI), National University of Ireland, Galway;DERI NUIG;DERI Galway;Digital Enterprise Research Institute (DERI), Galway",1
,,,,,Laurent Mazuel,http://data.semanticweb.org/person/laurent-mazuel,,1,,,,e34b33d7379076f866ff2dfd333afeab0b3dec80,1,Laboratoire d'Informatique de Paris 6 (LIP6);LIP6,1
,,,,,Leandro Balby Marinho,http://data.semanticweb.org/person/leandro-balby-marinho,,1,,,,30f86e65f16e52ba6c66b8a7b4cc82343dc60850,1,University of Hildesheim,1
,,,,,Lei Zhang,http://data.semanticweb.org/person/lei-zhang,,2,,,,1e653a24ec99b645d3e70b8931d6088089fa6e66,1,IBM China Research Lab;IBM China Research Laboratory,1
,,,,,Leo Sauermann,http://data.semanticweb.org/person/leo-sauermann,,1,,,,bda8b719cf44de6997b69bc9cc5fca622b2645b3,1,"DFKI GmbH;DFKI GmbH, Language Technology Lab;DFKI;DFKI GmbH, Kaiserslautern;German Research Center for Artificial Intelligence",1
,,,,,Leopoldo Bertossi,http://data.semanticweb.org/person/leopoldo-bertossi,,0,,,,d2bdbb5bd7db44ef3e5cfdb6a4fc16388abd6667,1,Carleton University,1
,,,,,Li Ding,http://data.semanticweb.org/person/li-ding,,3,,,,a7d0967c21ba8952ab0443bf822750d4c44afe2c,1,Rensselaer Polytechnic Institute;RPI,1
,,,,,Li Ma,http://data.semanticweb.org/person/li-ma,,1,,,,a12dfb43dd03863a25af319ca616c69fbc96e460,1,IBM China Research Lab;IBM China Research Laboratory,1
,,,,,Libby Miller,http://data.semanticweb.org/person/libby-miller,,0,,,,f68e81ac6289ffd7391bd2c53ab1dc6447d09a2e,1,,0
,,,,,Lidia Rovan,http://data.semanticweb.org/person/lidia-rovan,,1,,,,0d6c7766f1f3d2e81d99925d07a5ef7dbefe1bfa,1,FER,1
,,,,,Ling Feng,http://data.semanticweb.org/person/ling-feng,,1,,,,,0,"Department of Computer Science and Technology, Tsinghua University",1
,,,,,Lloyd Rutledge,http://data.semanticweb.org/person/lloyd-rutledge,,0,,,,82d291392dd886ea5c9f2e3e8dbd3b8871db33e1,1,"Centre for Mathematics and Computer Sciences (CWI);CWI;CWI, Amsterdam",1
,,,,,Lora Aroyo,http://data.semanticweb.org/person/lora-aroyo,,0,,,,c1544e63d723bb7310c57a36a94dfa75ae9a63c3,1,VU Amsterdam;UVA;Vrije Universiteit Amsterdam;VU University Amsterdam;Vrije University Amsterdam,1
,,,,,Luciano Serafini,http://data.semanticweb.org/person/luciano-serafini,,1,,,,7fea00a39da1a3986831556109303fc904b9f935,1,FBK-irst;FBK-IRST,1
,,,,,Luigi Iannone,http://data.semanticweb.org/person/luigi-iannone,,1,,,,69b308ec0ea39f1c8ebf7d5c5fa31b4bb609bc57,1,University of Manchester;The University of Manchester,1
,,,,,Luigi Sauro,http://data.semanticweb.org/person/luigi-sauro,,1,,,,06861b9f33c0f5830cf759eb382a8b512d94c5f6,1,"University of Naples Federico II;Universita ""Federico II"" di Napoli",1
,,,,,Lushan Han,http://data.semanticweb.org/person/lushan-han,,2,,,,03dbca6624c73f2355f702a25b457ce3085ffd12,1,"University of Maryland, Baltimore County;University of Maryland Baltimore County;Univ Maryland",1
,,,,,Lyndon JB Nixon,http://data.semanticweb.org/person/lyndon-j-b-nixon,,1,,,,9df7283a72695f1db07b8fe71ec7b9ef0d04fc33,1,Freie Universität Berlin;Free University of Berlin,1
,,,,,László van den Hoek,http://data.semanticweb.org/person/laszlo-van-den-hoek,,1,,,,393154b2b5eae3babf3a56614fbf4c4c560e0ac7,1,Erasmus Medical Center Rotterdam;Erasmus MC - University Medical Center Rotterdam,1
,,,,,Maciej Janik,http://data.semanticweb.org/person/maciej-janik,,1,,,,6824c78a7cdcdb5cbf10bcc60473e018e75ca263,1,University of Georgia,1
,,,,,Maciej Zaremba,http://data.semanticweb.org/person/maciej-zaremba,,1,,,,f3bc619738a8c1ed64e732828c4bf7c8d1fed12f,1,"DERI, National University of Ireland, Galway;Digital Enterprise Research Institute, Galway;DERI, NUIG;Digital Enterprise Research Institute (DERI), National University of Ireland, Galway;DERI NUIG;DERI Galway;Digital Enterprise Research Institute (DERI), Galway",1
,,,,,Makoto Nakatsuji,http://data.semanticweb.org/person/makoto-nakatsuji,,1,,,,676bbe0a08c39b31531c2543d7d3a6cd11ee1090,1,"NTT Cyber Solutions Laboratories, NTT Corporation",1
,,,,,Malte Kiesel,http://data.semanticweb.org/person/malte-kiesel,,1,,,,8b616d8c4c0e8c74b1e144f49288c0f9a5461915,1,"DFKI GmbH;DFKI GmbH, Language Technology Lab;DFKI;DFKI GmbH, Kaiserslautern;German Research Center for Artificial Intelligence",1
,,,,,Manfred Hauswirth,http://data.semanticweb.org/person/manfred-hauswirth,,0,,,,ddb493a8a7c94cb9fc0c6e8d108ce0f62fee6f06,1,"DERI, National University of Ireland, Galway;Digital Enterprise Research Institute, Galway;DERI, NUIG;Digital Enterprise Research Institute (DERI), National University of Ireland, Galway;DERI NUIG;DERI Galway;Digital Enterprise Research Institute (DERI), Galway",1
,,,,,Manolis Koubarakis,http://data.semanticweb.org/person/manolis-koubarakis,,1,,,,92ea611cf55f95a0ffd94eca818bb9d8a3f9a735,1,National and Kapodistrian University of Athens,1
,,,,,Manuel Salvadores,http://data.semanticweb.org/person/manuel-salvadores,,1,,,,3291e1da0075475e2e13a0e7e018c3480deb1a34,1,University of Southampton,1
,,,,,Manuel Sánchez-Gestido,http://data.semanticweb.org/person/manuel-sanchez-gestido,,1,,,,354b5667b1f30759ed4831ce0e52b94cfb1b2b8b,1,DeimosSpace;Deimos Space,1
,,,,,Marcelo Arenas,http://data.semanticweb.org/person/marcelo-arenas,,1,,,,263fbdd4ad0d4f74a9a210582a03d51d7e04b904,1,PUC Chile,1
,,,,,Marco Rospocher,http://data.semanticweb.org/person/marco-rospocher,,1,,,,b2d9a20521be4a262d94874dac0e659899874a8c,1,FBK-irst;FBK-IRST,1
,,,,,Marco Schorlemmer,http://data.semanticweb.org/person/marco-schorlemmer,,0,,,,79e03894637802fe4a4423e5c980d87ab00fd4d9,1,IIIA-CSIC,1
