event_uri,super_event_uri,order_in_super_event,event_type,label,start,end,duration,tzid,room,address,chair_label,chair_person,presenter_label,presenter_person,author,acronym,abstract,homepage,link_document,logo,category
http://data.semanticweb.org/conference/iswc/2010,,,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Sponsorship Chair at ISWC 2010,"Kendall Clark,Anand Ranganathan",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://swrc.ontoware.org/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Sponsorship Chair at ISWC 2010,"Kendall Clark,Anand Ranganathan",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Local Chair at ISWC 2010,"Lei Zhang,Haofen Wang,Gui Rong Xue,Dingyi Han",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://swrc.ontoware.org/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Local Chair at ISWC 2010,"Lei Zhang,Haofen Wang,Gui Rong Xue,Dingyi Han",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Industry and Semantic-Web-in-Use Chair at ISWC 2010,"Peter Mika,Pascal Hitzler,Lei Zhang",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://swrc.ontoware.org/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Industry and Semantic-Web-in-Use Chair at ISWC 2010,"Peter Mika,Pascal Hitzler,Lei Zhang",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Workshop Chair at ISWC 2010,"Philippe Cudre Mauroux,Bijan Parsia",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://swrc.ontoware.org/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Workshop Chair at ISWC 2010,"Philippe Cudre Mauroux,Bijan Parsia",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Publicity Chair at ISWC 2010,Sebastian Rudolph,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://swrc.ontoware.org/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Publicity Chair at ISWC 2010,Sebastian Rudolph,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Webmaster at ISWC 2010,"Yuan Tian,Lin Clark",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://swrc.ontoware.org/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Webmaster at ISWC 2010,"Yuan Tian,Lin Clark",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Program Chair at ISWC 2010,"Yue Pan,Peter F. Patel-Schneider",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010,,,http://swrc.ontoware.org/ontology#ConferenceEvent,9th International Semantic Web Conference,,,,,,,Program Chair at ISWC 2010,"Yue Pan,Peter F. Patel-Schneider",,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/doctoral-consortium-track,,,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Doctoral Consortium Track,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/in-use-track,,,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,In Use Track,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/industry-track,,,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Industry Track,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/research-track,,,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Research Track,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-548,http://data.semanticweb.org/conference/iswc/2010/session-industry-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,From Knowledge Capture to Semantic Applications: The Evolution of Semantic MediaWiki,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-551,http://data.semanticweb.org/conference/iswc/2010/session-industry-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,K-Spend: Semantic Web Technologies for Spend Analysis,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-905,http://data.semanticweb.org/conference/iswc/2010/session-industry-1,,http://data.semanticweb.org/ns/swc/ontology#PanelEvent,Presentation and Discussion on RDF Next Steps,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-555,http://data.semanticweb.org/conference/iswc/2010/session-industry-2,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Building the Inform Semantic Publishing Ecosystem: from Author to Audience,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-552,http://data.semanticweb.org/conference/iswc/2010/session-industry-2,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Intelligent Decision Automation on an Event Driven Semantic Platform,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-547,http://data.semanticweb.org/conference/iswc/2010/session-industry-2,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Self-Service Development of Linked Data Applications with the Information Workbench,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-550,http://data.semanticweb.org/conference/iswc/2010/session-industry-3,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Enhancing the BBC's World Cup coverage with an ontology driven information architecture,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-540,http://data.semanticweb.org/conference/iswc/2010/session-industry-3,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Semantic Media Asset Management: playence Media,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/breakfast-2010-11-07,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#MealEvent,Breakfast,2010-11-07T07:00:00,2010-11-07T09:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/seres/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,1st International Workshop on Semantic Repositories for the Web,2010-11-07T09:00:00,2010-11-07T17:30:00,,GMT+8,,,,,,,,,,http://www.ontologydynamics.org/od/index.php/seres2010/,,,
http://data.semanticweb.org/workshop/swpm/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,2nd International Workshop on the role of Semantic Web in Provenance Management,2010-11-07T09:00:00,2010-11-07T17:30:00,,GMT+8,,,,,,,,,,http://wiki.knoesis.org/index.php/SWPM-2010,,,
http://data.semanticweb.org/workshop/ssn/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,3rd International Workshop on Semantic Sensor Networks,2010-11-07T09:00:00,2010-11-07T17:30:00,,GMT+8,,,,,,,,,,http://research.ict.csiro.au/conferences/ssn/ssn10,,,
http://data.semanticweb.org/workshop/ursw/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,6th International Workshop on Uncertainty Reasoning for the Semantic Web,2010-11-07T09:00:00,2010-11-07T17:30:00,,GMT+8,,,,,,,,,,http://c4i.gmu.edu/ursw/2010/,,,
http://data.semanticweb.org/conference/iswc/2010/tutorial-1,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#TutorialEvent,Introduction to the Semantic Web,2010-11-07T09:00:00,2010-11-07T17:30:00,,GMT+8,,,,,,,,,TBA,http://people.csail.mit.edu/pcm/SemWebTutorial.html,,,
http://data.semanticweb.org/conference/iswc/2010/tutorial-2,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#TutorialEvent,OWL 2 - Theory and Practice,2010-11-07T09:00:00,2010-11-07T17:30:00,,GMT+8,,,,,,,,,TBA,http://semantic-web-book.org/page/ISWC2010_Tutorial,,,
http://data.semanticweb.org/conference/iswc/2010/tutorial-3,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#TutorialEvent,Ten Ways to Make your Semantic App Addictive,2010-11-07T09:00:00,2010-11-07T17:30:00,,GMT+8,,,,,,,,,TBA,http://www.insemtives.eu/iswc2010-tutorial/,,,
http://data.semanticweb.org/workshop/om/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,The 5th International Workshop on Ontology Matching,2010-11-07T09:00:00,2010-11-07T17:30:00,,GMT+8,,,,,,,,,,http://om2010.ontologymatching.org/,,,
http://data.semanticweb.org/conference/iswc/2010/tutorial-4,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#TutorialEvent,Linked Open Services,2010-11-07T09:00:00,2010-11-07T12:30:00,,GMT+8,,,,,,,,,TBA,http://www.linkedopenservices.org/events/tutorials/ISWC2010/,,,
http://data.semanticweb.org/conference/iswc/2010/lunch-2010-11-07,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#MealEvent,Lunch,2010-11-07T12:30:00,2010-11-07T14:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/c3lsw/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,2010 Workshop on Cross-Cultural and Cross-Lingual Aspects of the Semantic Web,2010-11-07T14:00:00,2010-11-07T17:30:00,,GMT+8,,,,,,,,,,http://c3lsw2010.info/,,,
http://data.semanticweb.org/conference/iswc/2010/breakfast-2010-11-08,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#MealEvent,Breakfast,2010-11-08T07:00:00,2010-11-08T09:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/wop/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,2nd Workshop on Ontology Patterns,2010-11-08T09:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,,http://ontologydesignpatterns.org/wiki/WOP:2010,,,
http://data.semanticweb.org/workshop/sdow/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,3rd International Workshop on Social Data on the Web,2010-11-08T09:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,,http://sdow.semanticweb.org/2010/,,,
http://data.semanticweb.org/workshop/iwod/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,4th International Workshop on Ontology Dynamics,2010-11-08T09:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,,http://www.ontologydynamics.org/od/index.php/iwod/iwod2010,,,
http://data.semanticweb.org/workshop/smr2/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,Fourth International Workshop on Service Matchmaking and Resource Retrieval in the Semantic Web,2010-11-08T09:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,,http://www-ags.dfki.uni-sb.de/~klusch/smr2-10/,,,
http://data.semanticweb.org/workshop/iwest/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,International Workshop on Evaluation of Semantic Technologies,2010-11-08T09:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,,http://oeg-lia3.dia.fi.upm.es/iwest2010/,,,
http://data.semanticweb.org/conference/iswc/2010/tutorial-5,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#TutorialEvent,Linked Data for eGovernment,2010-11-08T09:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,TBA,http://latc-project.eu/events/2010/iswc-ld4egov,,,
http://data.semanticweb.org/conference/iswc/2010/tutorial-6,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#TutorialEvent,Semantic Search Tutorial,2010-11-08T09:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,TBA,http://events.kmi.open.ac.uk/ssearch/,,,
http://data.semanticweb.org/workshop/ssws/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,The 6th International Workshop on Scalable Semantic Web Knowledge Base Systems,2010-11-08T09:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,,http://www.cse.lehigh.edu/~yug2/ssws10/home.htm,,,
http://data.semanticweb.org/conference/iswc/2010/tutorial-7,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#TutorialEvent,Combine the Web of Data and the Web of Documents (RDFa and Drupal 7),2010-11-08T09:00:00,2010-11-08T12:30:00,,GMT+8,,,,,,,,,TBA,http://www.w3.org/2010/Talks/RDFa-Drupal-Tutorial/,,,
http://data.semanticweb.org/conference/iswc/2010/lunch-2010-11-08,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#MealEvent,Lunch,2010-11-08T12:30:00,2010-11-08T14:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/cold/2010,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,First International Workshop on Consuming Linked Data,2010-11-08T14:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,,http://consuminglinkeddata.org/COLD2010/,,,
http://data.semanticweb.org/conference/iswc/2010/tutorial-8,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#TutorialEvent,"Web Rules: Fundamentals, Applications, and Standards",2010-11-08T14:00:00,2010-11-08T17:30:00,,GMT+8,,,,,,,,,TBA,http://www.mit.edu/~bgrosof#ISWC2010RulesTutorial,,,
http://data.semanticweb.org/conference/iswc/2010/breakfast-2010-11-09,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#MealEvent,Breakfast,2010-11-09T07:00:00,2010-11-09T09:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/opening,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#AcademicEvent,Opening Ceremonies,2010-11-09T08:30:00,2010-11-09T09:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-keynote-1,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Invited Talk: mc schrafel,2010-11-09T09:00:00,2010-11-09T10:00:00,,GMT+8,,,Session Chair of Invited Talk: mc schrafel,Ian Horrocks,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-903,http://data.semanticweb.org/conference/iswc/2010/session-keynote-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,"What does It Look Like, Really? Imagining how Citizens might Effectively, Usefully and Easily Find, Explore, Query and Re-present Open/Linked Data",2010-11-09T09:00:00,2010-11-09T10:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/break-2010-11-09T10-00-00,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#BreakEvent,Break,2010-11-09T10:00:00,2010-11-09T10:30:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-dc-1,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Doctoral Consortium/1:  Mining and Search,2010-11-09T10:30:00,2010-11-09T12:30:00,,GMT+8,,,Session Chair of Doctoral Consortium/1:  Mining and Search,Huajun Chen,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-in-use-1,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,In-Use Track/1,2010-11-09T10:30:00,2010-11-09T12:30:00,,GMT+8,,,Session Chair of In-Use Track/1,Pascal Hitzler,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-research-1,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Research Track: Ontology Evolution,2010-11-09T10:30:00,2010-11-09T12:30:00,,GMT+8,,,Session Chair of Research Track: Ontology Evolution,Eva Blomqvist,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-research-2,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,"Research Track: Proofs, Trust, NLP, Rules",2010-11-09T10:30:00,2010-11-09T12:30:00,,GMT+8,,,"Session Chair of Research Track: Proofs, Trust, NLP, Rules",Vladimir Kolovski,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-dc-1,http://data.semanticweb.org/conference/iswc/2010/doctoral-consortium-track,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Doctoral Consortium/1:  Mining and Search,2010-11-09T10:30:00,2010-11-09T12:30:00,,GMT+8,,,Session Chair of Doctoral Consortium/1:  Mining and Search,Huajun Chen,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-in-use-1,http://data.semanticweb.org/conference/iswc/2010/in-use-track,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,In-Use Track/1,2010-11-09T10:30:00,2010-11-09T12:30:00,,GMT+8,,,Session Chair of In-Use Track/1,Pascal Hitzler,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-research-1,http://data.semanticweb.org/conference/iswc/2010/research-track,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Research Track: Ontology Evolution,2010-11-09T10:30:00,2010-11-09T12:30:00,,GMT+8,,,Session Chair of Research Track: Ontology Evolution,Eva Blomqvist,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-research-2,http://data.semanticweb.org/conference/iswc/2010/research-track,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,"Research Track: Proofs, Trust, NLP, Rules",2010-11-09T10:30:00,2010-11-09T12:30:00,,GMT+8,,,"Session Chair of Research Track: Proofs, Trust, NLP, Rules",Vladimir Kolovski,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-440,http://data.semanticweb.org/conference/iswc/2010/session-dc-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Exploiting Relation Extraction for Ontology Alignment,2010-11-09T10:30:00,2010-11-09T11:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-407,http://data.semanticweb.org/conference/iswc/2010/session-in-use-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Using SPARQL to Test for Lattices: application to quality assurance in biomedical ontologies,2010-11-09T10:30:00,2010-11-09T11:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-252,http://data.semanticweb.org/conference/iswc/2010/session-research-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Semantic Recognition of Ontology Refactoring,2010-11-09T10:30:00,2010-11-09T11:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-123,http://data.semanticweb.org/conference/iswc/2010/session-research-2,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Justification Oriented Proofs in OWL,2010-11-09T10:30:00,2010-11-09T11:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-387,http://data.semanticweb.org/conference/iswc/2010/session-dc-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Towards Technology Structure Mining from Scientific Literature,2010-11-09T11:00:00,2010-11-09T11:30:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-428,http://data.semanticweb.org/conference/iswc/2010/session-in-use-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Will Semantic Web Technologies Work for the Development of ICD-11?,2010-11-09T11:00:00,2010-11-09T11:30:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-127,http://data.semanticweb.org/conference/iswc/2010/session-research-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Forgetting Fragments from Evolving Ontologies,2010-11-09T11:00:00,2010-11-09T11:30:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-126,http://data.semanticweb.org/conference/iswc/2010/session-research-2,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Assessing Trust in Uncertain Information,2010-11-09T11:00:00,2010-11-09T11:30:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-448,http://data.semanticweb.org/conference/iswc/2010/session-dc-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Towards Semantic Data Mining,2010-11-09T11:30:00,2010-11-09T12:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-413,http://data.semanticweb.org/conference/iswc/2010/session-in-use-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Time-Oriented Question Answering from Clinical Narratives Using Semantic-Web Techniques,2010-11-09T11:30:00,2010-11-09T12:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-187,http://data.semanticweb.org/conference/iswc/2010/session-research-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Evolution of DL-Lite Knowledge Bases,2010-11-09T11:30:00,2010-11-09T12:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-234,http://data.semanticweb.org/conference/iswc/2010/session-research-2,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Supporting Natural Language Processing with Background Knowledge: Coreference Resolution Case,2010-11-09T11:30:00,2010-11-09T12:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-439,http://data.semanticweb.org/conference/iswc/2010/session-dc-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Open Innovation and Semantic Web:	Problem Solver Search on Linked Data,2010-11-09T12:00:00,2010-11-09T12:30:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-435,http://data.semanticweb.org/conference/iswc/2010/session-in-use-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Experience of Using OWL Ontologies for Automated Inference of Routine Pre-Operative Screening Tests,2010-11-09T12:00:00,2010-11-09T12:30:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-241,http://data.semanticweb.org/conference/iswc/2010/session-research-1,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,EvoPat - Pattern-Based Evolution and Refactoring of RDF Knowledge Bases,2010-11-09T12:00:00,2010-11-09T12:30:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/presentation-307,http://data.semanticweb.org/conference/iswc/2010/session-research-2,,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Declarative Semantics for the Rule Interchange Format Production Rule Dialect,2010-11-09T12:00:00,2010-11-09T12:30:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/lunch-2010-11-09,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#MealEvent,Lunch,2010-11-09T12:30:00,2010-11-09T14:00:00,,GMT+8,,,,,,,,,,,,,
http://data.semanticweb.org/conference/iswc/2010/session-dc-2,http://data.semanticweb.org/conference/iswc/2010,,http://data.semanticweb.org/ns/swc/ontology#SessionEvent,Doctoral Consortium/2; Semantic Web Applications and Services,2010-11-09T14:00:00,2010-11-09T15:30:00,,GMT+8,,,Session Chair of Doctoral Consortium/2; Semantic Web Applications and Services,Philippe Cudre Mauroux,,,,,,,,,
