event_uri,super_event_uri,order_in_super_event,event_type,label,start,end,duration,tzid,room,address,chair_label,chair_person,presenter_label,presenter_person,author,acronym,abstract,homepage,link_document,logo
http://data.semanticweb.org/conference/iswc/2006,,,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,5th International Semantic Web Conference,2006-11-09T00:00:00,2006-11-05T23:59:59,,US/Eastern,,,,,,,,,,,,
