role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,cnt_paper,proceedings_label,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
,,,,,Anees Ul Mehdi,http://data.semanticweb.org/person/anees-ul-mehdi,http://www.aifb.kit.edu/web/Anees_ul_Mehdi/en,0,,,,01a865798eb73ccf4a88c2ae8cbd6b210181bf2c,1,Karlsruhe Institute of Technology,1
,,,,,Anne Schlicht,http://data.semanticweb.org/person/anne-schlicht,http://ki.informatik.uni-mannheim.de/people/anne_schlicht.html,0,,,,a25ef8ebfa91d30307cf9060ba1c848d2044ac23,1,University of Mannheim,1
,,,,,Anni Yasmin Turhan,http://data.semanticweb.org/person/anni-yasmin-turhan,http://wwwtcs.inf.tu-dresden.de/~turhan/,0,,,,cc6a50e14fb902bd4e891b0fbfbdb4b318401b90,1,Dresden University of Technology,1
,,,,,Ansgar Scherp,http://data.semanticweb.org/person/ansgar-scherp,http://ansgarscherp.net/,0,,,,f015ae2b5fb0e21e6caa767bf4ca58c5d2f046f3,1,Universität Koblenz-Landau;University of Koblenz-Landau,1
,,,,,Atanas Kiryakov,http://data.semanticweb.org/person/atanas-kiryakov,http://personal.sirma.bg/AtanasKiryakov/cv.htm,0,,,,a74d5c2fa0c492439d220a82dbc3db8ffcdbc5d1,1,Ontotext Lab,1
,,,,,Beate Krause,http://data.semanticweb.org/person/beate-krause,http://www.kde.cs.uni-kassel.de/krause,0,,,,5f04ac94a779b39ec430a355cad57d4b949b05f5,1,University of Kassel,1
,,,,,Benjamin Zapilko,http://data.semanticweb.org/person/benjamin-zapilko,,0,,,,98f2f3e56a680f2e7db881874a45f423c1177133,1,GESIS - Leibniz Institute for the Social Sciences,1
,,,,,Bin Xu,http://data.semanticweb.org/person/bin-xu,http://keg.cs.tsinghua.edu.cn/persons/xubin/Xu%20Bin%20Homepage.htm,0,,,,8224c2dd51ef6bb091d61aea8b1d630fd3cc2cee,1,"Tsinghua University;Tsinghua University, Shenzhen",1
,,,,,Björn Forcher,http://data.semanticweb.org/person/bjoern-forcher,http://www.dfki.uni-kl.de/~forcher/,0,,,,315ed89df0eb492080f2295f19d8529aeb131b2f,1,German Research Center for Artificial Intelligence (DFKI);Deutsches Forschungszentrum fur Kunstliche Intelligenz (DFKI),1
,,,,,Bo Wang,http://data.semanticweb.org/person/bo-wang,http://www.bo-wang.net/,0,,,,3db473687d5c61b060bf69265410127e214a5cdd,1,Nanjing University of Aeronautics and Astronautics,1
,,,,,Boris Villazon Terrazas,http://data.semanticweb.org/person/boris-villazon-terrazas,http://www.informatik.uni-trier.de/~ley/db/indices/a-tree/v/Villaz=oacute=n=Terrazas:Boris.html,0,,,,6384e9af5019abb399667d5259acec5db611c3d4,1,Universidad Politecnica de Madrid,1
,,,,,Boyan Brodaric,http://data.semanticweb.org/person/boyan-brodaric,http://gsc.nrcan.gc.ca/dir/index_e.php?id=1579,0,,,,9b2eed7e5755484560d76731ee22dd167142cd09,1,Geological Survey of Canada,1
,,,,,Brian Davis,http://data.semanticweb.org/person/brian-davis,http://www.deri.ie/about/team/member/brian_davis/,0,,,,8c6dfc17028b508310f6c7cde2ba007c545b591f,1,"National University of Ireland, Galway",1
,,,,,Carlos Buil Aranda,http://data.semanticweb.org/person/carlos-buil-aranda,http://mayor2.dia.fi.upm.es/oeg-upm/index.php/es/universitystaff/13-neon,0,,,,0a3cfc5999d531257e93a631528690ecf6b210e1,1,Universidad Politecnica de Madrid,1
,,,,,Catherina Burghart,http://data.semanticweb.org/person/catherina-burghart,http://www.fzi.de/index.php/en/research/research-divisions/information-process-engineering-ipe/staff/burghart,0,,,,4c47b9606c5ae05dc7f39f0411e5d51f246d0f3b,1,FZI Forschungszentrum Informatik,1
,,,,,Chenyan Xiong,http://data.semanticweb.org/person/chenyan-xiong,,0,,,,,0,,0
,,,,,Chimezie Ogbuji,http://data.semanticweb.org/person/chimezie-ogbuji,http://chimezie.posterous.com/,0,,,,a95603ffe1c4abd4fa4f386ba94864de28aab269,1,Cleveland Clinic Foundation,1
,,,,,Chintan Patel,http://data.semanticweb.org/person/chintan-patel,http://www.csee.umbc.edu/~cpatel2/,0,,,,ff36b3f104a0072b22b3350a6cc4dc7672c1a529,1,"University of Maryland;University of Maryland, Baltimore County",1
,,,,,Christer Thorn,http://data.semanticweb.org/person/christer-thorn,http://hem.hj.se/~thch/,0,,,,d0019542bb3ad8a7ee27c419478ec9c7af30bc10,1,Jonkoping University,1
,,,,,Christian Hachenberg,http://data.semanticweb.org/person/christian-hachenberg,http://www.uni-koblenz-landau.de/koblenz/fb4/AGStaab/Persons/christian-hachenberg,0,,,,584bbe15c25d8b3cea26f9b78938f1cd5f71c46f,1,Universität Koblenz-Landau;University of Koblenz-Landau,1
,,,,,Christopher Thomas,http://data.semanticweb.org/person/christopher-thomas,http://knoesis.wright.edu/students/topher/,0,,,,6c59a49d4aab289ac2668d207719eb8f45458b9e,1,Wright State University,1
,,,,,Claudia Damato,http://data.semanticweb.org/person/claudia-damato,http://www.di.uniba.it/~cdamato/,0,,,,5bcefa24904ebb8f0666b2b8b03fe3c89dac04f7,1,Universita degli Studi di Bari,1
,,,,,Cosmin Stroe,http://data.semanticweb.org/person/cosmin-stroe,http://www.facebook.com/cosmin.stroe,0,,,,7f8b16739b9aae5cd2e503ed3d6fa7a20c5fc801,1,University of Illinois at Chicago,1
,,,,,Daniel Hienert,http://data.semanticweb.org/person/daniel-hienert,http://er.uni-koblenz.de/AGStaab/Persons/hienert,0,,,,9a9855efbd75d3a603f9860618a091b0a1e9a0e6,1,Universität Koblenz-Landau;University of Koblenz-Landau,1
,,,,,Daniel Olmedilla,http://data.semanticweb.org/person/daniel-olmedilla,http://l3s.de/~olmedilla/,0,,,,2391b49baf5b1ea2c0dd616b8b49ac341e1c639c,1,Telefonica Research and Development,1
,,,,,Dave Beckett,http://data.semanticweb.org/person/dave-beckett,http://www.dajobe.org/,0,,,,1825e16ddb13787f88a3ac573857a727d602ffb8,1,Yahoo!,1
,,,,,David Huynh,http://data.semanticweb.org/person/david-huynh,http://davidhuynh.net/,0,,,,df3d94386b2f6046584cf101a4a6e0b49acddff5,1,Metaweb Technologies,1
,,,,,David Wood,http://data.semanticweb.org/person/david-wood,http://zepheira.com/tag/david-wood/,0,,,,bc6493658035ae500863608c739a6d1938a0b690,1,Zepheira,1
,,,,,Denny Vrandecic,http://data.semanticweb.org/person/denny-vrandecic,http://www.aifb.kit.edu/web/Denny_Vrandecic/en,0,,,,724da1947282453da70768fab5ab29e1ba12d88a,1,Karlsruhe Institute of Technology,1
,,,,,Despoina Trivela,http://data.semanticweb.org/person/despoina-trivela,,0,,,,,0,,0
,,,,,Dmitry Ryashchentsev,http://data.semanticweb.org/person/dmitry-ryashchentsev,https://opencirrus.org/content/dmitryryashchentsev,0,,,,,0,HP Labs Russia,1
,,,,,Dmitry Tsarkov,http://data.semanticweb.org/person/dmitry-tsarkov,http://www.cs.man.ac.uk/~tsarkov/,0,,,,8ca9de5243d9babda9bdbc832bfabdd8e6aaed36,1,University of Manchester,1
,,,,,Donghyun Choi,http://data.semanticweb.org/person/donghyun-choi,http://nlplab.kaist.ac.kr/~cdh4696/,0,,,,03995105ba3fd2132092b364eebcbf5fdf1128bc,1,KAIST,1
,,,,,Eero Hyvonen,http://data.semanticweb.org/person/eero-hyvoenen,http://www.cs.helsinki.fi/u/eahyvone/,0,,,,4e8958eda85e3976b4930cd198cd9de854e8d0d6,1,University of Helsinki,1
,,,,,Elena Botoeva,http://data.semanticweb.org/person/elena-botoeva,http://www.inf.unibz.it/~ebotoeva/,0,,,,449221fc4a6811e154baa5d6b1d2bf4d5223bfe0,1,Free University of Bozen-Bolzano,1
,,,,,Elena Simperl,http://data.semanticweb.org/person/elena-simperl,http://members.sti2.at/~elenas/,0,,,,09814d21068fb5bacc73c395dfd09780f462748a,1,Universität Innsbruck,1
,,,,,Eleni Mikroyannidi,http://data.semanticweb.org/person/eleni-mikroyannidi,http://personalpages.manchester.ac.uk/postgrad/eleni.mikroyannidi/,0,,,,c57fe5035bf1cd0ea17227e004786cc43e94cf31,1,University of Manchester,1
,,,,,Eleni Tsalapati,http://data.semanticweb.org/person/eleni-tsalapati,http://ntua.academia.edu/EleniTsalapati,0,,,,,0,National Technical University of Athens,1
,,,,,Enhong Chen,http://data.semanticweb.org/person/enhong-chen,http://bit.ly/aOnUvO,0,,,,0fc9e9054f39ec4d12089e502a2f95331d624f39,1,University of Science and Technology of China,1
,,,,,Enrico Daga,http://data.semanticweb.org/person/enrico-daga,http://www.enridaga.net/;http://stlab.istc.cnr.it/stlab/index.php/User:EnricoDaga,0,,,,da50c1e462618c97bab0b228703c098fa2f61eca,1,ISTC-CNR;CNR Institute of Cognitive Sciences and Technology,1
,,,,,Enrico Franconi,http://data.semanticweb.org/person/enrico-franconi,http://www.inf.unibz.it/~franconi/,0,,,,cc31df1716defe7e7094b4e019d2218078072e53,1,Free University of Bozen-Bolzano,1
,,,,,Enrico Motta,http://data.semanticweb.org/person/enrico-motta,http://kmi.open.ac.uk/people/motta/,0,,,,28a0f82609671f47d811e6bee865afb23abfb8db,1,The Open University,1
,,,,,Eric Prud'hommeaux,http://data.semanticweb.org/person/eric-prudhommeaux,http://www.w3.org/People/Eric/,0,,,,e2d67791b2a0ce3441c0c770f94daa130b4e6d95,1,W3C,1
,,,,,Eun Kyung Kim,http://data.semanticweb.org/person/eun-kyung-kim,http://nlplab.kaist.ac.kr/~kekeeo/index.php/,0,,,,,0,KAIST,1
,,,,,Faith Lawrence,http://data.semanticweb.org/person/faith-lawrence,,0,,,,,0,Royal Irish Academy,1
,,,,,Fang Du,http://data.semanticweb.org/person/fang-du,http://www.morris.umn.edu/services/msp/ourstory/edc.html,0,,,,,0,University of Stuttgart,1
,,,,,Fang Wei,http://data.semanticweb.org/person/fang-wei,http://dbis.informatik.uni-freiburg.de/index.php?person=fwei,0,,,,9137a4b2aac6b233c9f0b37b032aa83cc4eb9964,1,Albert-Ludwigs-Universität Freiburg,1
,,,,,Fangkai Yang,http://data.semanticweb.org/person/fangkai-yang,http://www.cs.utexas.edu/~fkyang/,0,,,,6e4d1249c09903f9c1a534b994e11b5feaa035b7,1,University of Texas at Austin,1
,,,,,Feiyu Lin,http://data.semanticweb.org/person/feiyu-lin,http://www.jth.hj.se/doc/7038,0,,,,a08f5a82f34d58d8ae16327c45ef856aeb3dfb12,1,Jonkoping University,1
,,,,,Fleur Mougin,http://data.semanticweb.org/person/fleur-mougin,http://www.med.univ-rennes1.fr/~mougin/,0,,,,a6f45a206123924b7934f077a0587e1338a62362,1,Universite de Rennes 1,1
,,,,,Florian Schmedding,http://data.semanticweb.org/person/florian-schmedding,http://dbis.informatik.uni-freiburg.de/index.php?person=schmeddi,0,,,,3a85094513a206afb0518393f42520c7ecc8eb99,1,Albert-Ludwigs-Universität Freiburg,1
,,,,,Freddy Priyatna,http://data.semanticweb.org/person/freddy-priyatna,http://www.facebook.com/freddy.priyatna,0,,,,ae49099977b46024157a9bbea469b1f06030531b,1,Universidad Politecnica de Madrid,1
,,,,,Frederick Maier,http://data.semanticweb.org/person/frederick-maier,http://twinearth.net/,0,,,,49119d461e9ba5cb861efe341b7e6d08b115df81,1,Wright State University,1
,,,,,Fuming Shih,http://data.semanticweb.org/person/fuming-shih,http://foolme.csail.mit.edu/blog/,0,,,,f467f5fce6cf0cc7680f4d8ca9f2c13773df8e5a,1,MIT,1
,,,,,Gang Wu,http://data.semanticweb.org/person/gang-wu,http://cse.seu.edu.cn/people/wug/index_en.htm,0,,,,2c4b910547a729e62a91653675cbfe8b48ede8ed,1,Southeast University,1
,,,,,Gearoid Hynes,http://data.semanticweb.org/person/gearoid-hynes,http://www.deri.ie/about/team/member/gearoid_hynes/,0,,,,78f7eea5cda74c6912341f44f8d52726fa977248,1,"National University of Ireland, Galway",1
,,,,,Georg Lausen,http://data.semanticweb.org/person/georg-lausen,http://dbis.informatik.uni-freiburg.de/index.php?person=lausen,0,,,,9b94eccc1de49ceee1f8fe147ffa5e994a5080af,1,Albert-Ludwigs-Universität Freiburg,1
,,,,,Giorgos Flouris,http://data.semanticweb.org/person/giorgos-flouris,http://www.ics.forth.gr/~fgeo/,0,,,,dc808b065733afaf3aa11d334f478b26f7ef527d,1,FORTH-ICS,1
,,,,,Giorgos Stamou,http://data.semanticweb.org/person/giorgos-stamou,http://www.image.ntua.gr/~gstam/,0,,,,ed24f9a731f7d754cfd077da217c483efea94d89,1,National Technical University of Athens,1
,,,,,Gong Cheng,http://data.semanticweb.org/person/gong-cheng,http://ws.nju.edu.cn/~gcheng,0,,,,c7357de08b9a6e7c459bac9d85de8f2bf66f169f,1,Southeast University,1
,,,,,Gunnar Aastrand Grimnes,http://data.semanticweb.org/person/gunnar-aastrand-grimnes,http://www.dfki.uni-kl.de/~grimnes/,0,,,,64b4bc43d28168930e4adc80cbb71626433418b1,1,German Research Center for Artificial Intelligence (DFKI);Deutsches Forschungszentrum fur Kunstliche Intelligenz (DFKI),1
,,,,,Guus Schreiber,http://data.semanticweb.org/person/guus-schreiber,http://www.cs.vu.nl/~guus/,0,,,,ddaa983ca5d101642d761f81ec885e9c2bd0a093,1,Vrije Universiteit Amsterdam,1
,,,,,Hai Tao Zheng,http://data.semanticweb.org/person/hai-tao-zheng,,0,,,,eb2de215210998592a7025397f4c5593dcb5a6a8,1,"Tsinghua University;Tsinghua University, Shenzhen",1
,,,,,Hai Zhuge,http://data.semanticweb.org/person/hai-zhuge,http://www.knowledgegrid.net/~h.zhuge/,0,,,,29a3ebb0d7ecebdb904313a53ec019b473ed42e8,1,Chinese Academy of Sciences,1
,,,,,Haixun Wang,http://data.semanticweb.org/person/haixun-wang,http://wis.cs.ucla.edu/~hxwang/,0,,,,a50441eaf6dbeba382c392bfddb9bb5c539fefdb,1,Microsoft Research Asia,1
,,,,,Holger Wache,http://data.semanticweb.org/person/holger-wache,http://web.fhnw.ch/personenseiten/holger.wache/,0,,,,612ab1009b9f9bb7c31f53982a6de846e572dfff,1,University of Applied Sciences Northwestern Switzerland (FHNW),1
,,,,,Ian Dickinson,http://data.semanticweb.org/person/ian-dickinson,http://www.iandickinson.me.uk/,0,,,,e77f2081e5ba1288089668be4a6129a268fd96e0,1,Epimorphics Ltd,1
,,,,,Isabel Cruz,http://data.semanticweb.org/person/isabel-cruz,http://www.cs.uic.edu/~ifc/,0,,,,450162ac52a51c1ed888fa843c004bbc77d8e757,1,University of Illinois at Chicago,1
,,,,,Ismael Rivera,http://data.semanticweb.org/person/ismael-rivera,http://www.deri.ie/about/team/member/ismael_rivera/,0,,,,a35902bd228b6fc6dacea3477f23ed4348e93aa7,1,"National University of Ireland, Galway",1
,,,,,Jamie Taylor,http://data.semanticweb.org/person/jamie-taylor,http://en.wikipedia.org/wiki/Jamie_Taylor,0,,,,dd485fcb6436ae2a96fe33a418ee96e3f5293be1,1,Metaweb Technologies,1
,,,,,Jan Wielemaker,http://data.semanticweb.org/person/jan-wielemaker,http://www.science.uva.nl/~wielemak/,0,,,,0661cb4b50f0c85e78dd296dd033d1b4cd6074a1,1,University of Amsterdam,1
,,,,,Jane Hunter,http://data.semanticweb.org/person/jane-hunter,http://www.itee.uq.edu.au/~jane/,0,,,,c37d6749670bdf835b98a68ba16cf9dfcaa3b7c5,1,University of Queensland,1
,,,,,Jans Aasman,http://data.semanticweb.org/person/jans-aasman,http://www.franz.com/about/bios/jaasman.lhtml,0,,,,203216e2412e287bad61ff368f0b51f41cc73311,1,Franz Inc,1
,,,,,Jasmin Opitz,http://data.semanticweb.org/person/jasmin-opitz,http://www.cs.man.ac.uk/~opitzj/,0,,,,2ccecbf89b352bebe1b97054cff36649939953a3,1,University of Manchester,1
,,,,,Jens Wissmann,http://data.semanticweb.org/person/jens-wissmann,http://www.fzi.de/index.php/en/research/research-divisions/information-process-engineering-ipe/staff/wissmann,0,,,,a78cc5aef93a952c8290d3d56b9d453e4893587b,1,FZI Forschungszentrum Informatik,1
,,,,,Jesse (Jiaxin) Wang,http://data.semanticweb.org/person/jesse-wang,http://www.linkedin.com/in/jiaxinwang,0,,,,ca5f12029d15b3d95ac29d459bb19c2cc9148cea,1,Vulcan Inc,1
,,,,,Jianfeng Du,http://data.semanticweb.org/person/jianfeng-du,http://www.informatik.uni-trier.de/~ley/db/indices/a-tree/d/Du:Jianfeng.html,0,,,,16d55e1e1f6f6ba54684273630bdad2b1f153f04,1,Chinese Academy of Sciences,1
,,,,,Jie Tang,http://data.semanticweb.org/person/jie-tang,http://keg.cs.tsinghua.edu.cn/persons/tj/,0,,,,ec291c9048a8db16ba6b5c935be5e23ce59aebdd,1,"Tsinghua University;Tsinghua University, Shenzhen",1
,,,,,Jinan El Hachem,http://data.semanticweb.org/person/jinan-el-hachem,http://ca.linkedin.com/pub/jinan-el-hachem/22/122/535,0,,,,,0,Concordia University,1
,,,,,Jing Mei,http://data.semanticweb.org/person/jing-mei,http://domino.research.ibm.com/comm/research_people.nsf/pages/jingmei.index.html,0,,,,6f53a3cf9ab1a2eef25e702f8cd6a9d0350d17fa,1,IBM Research China;IBM China Research Laboratory,1
,,,,,Joerg Puehrer,http://data.semanticweb.org/person/joerg-puehrer,http://www.kr.tuwien.ac.at/staff/puehrer/,0,,,,22fb78977f259d6342768ada115a3c221c402dba,1,Vienna University of Technology;Technische Universität Wien,1
,,,,,John Davies,http://data.semanticweb.org/person/john-davies,http://ngwr.labs.bt.com/FB/JohnDavies.htm,0,,,,737d6926354e5956f8a3ce371f71d49da4fbe20d,1,BT,1
,,,,,Jorge Perez,http://data.semanticweb.org/person/jorge-a-perez,http://web.ing.puc.cl/~jperez/,0,,,,c1a6db51c27b1713615b1c3e6e4409ea7b1b0722,1,Pontificia Universidad Catolica de Chile,1
,,,,,Jos de Bruijn,http://data.semanticweb.org/person/jos-de-bruijn,http://www.inf.unibz.it/~debruijn/,0,,,,c0bfaa184536231edab9b153115cbbb074cda742,1,Microsoft,1
,,,,,Julia Hoxha,http://data.semanticweb.org/person/julia-hoxha,http://www.aifb.kit.edu/web/Julia_Hoxha,0,,,,ffdedecacd9b801e3e5a99e09e080407d696bc62,1,Karlsruhe Institute of Technology,1
,,,,,Jun Fang,http://data.semanticweb.org/person/jun-fang,http://cn.linkedin.com/pub/jun-fang/1a/504/22b,0,,,,d3974e5f73128e661dff6fb495d1e4f6f0188cd2,1,Northwestern Polytechnical University,1
,,,,,Jörg-Uwe Kietz,http://data.semanticweb.org/person/joerg-uwe-kietz,http://www.kietz.ch/,0,,,,6ab51d0aee5042a2f322df76c7fe4a314b0ad645,1,University of Zurich,1
,,,,,Kalina Bontcheva,http://data.semanticweb.org/person/kalina-bontcheva,http://www.dcs.shef.ac.uk/~kalina/,0,,,,ca40a5f5c913e833a0419992909b3c53354bf853,1,University of Sheffield,1
,,,,,Kamal Kc,http://data.semanticweb.org/person/kamal-kc,http://www4.ncsu.edu/~kkc/,0,,,,f8039c7c8052dae26c1dc3dcc452df522d9acef4,1,North Carolina State University,1
,,,,,Kaoru Hiramatsu,http://data.semanticweb.org/person/kaoru-hiramatsu,http://www.kecl.ntt.co.jp/csl/sirg/people/hiramatu/index-e.html,0,,,,95a34afb07404a2c2b514f17dcf11cfad186b724,1,NTT Corporation,1
,,,,,Katharina Siorpaes,http://data.semanticweb.org/person/katharina-siorpaes,http://members.sti2.at/~katharinas/,0,,,,9e0cf1db7ae7fea47ab28f639f63aa4f799e7b8c,1,Universität Innsbruck,1
,,,,,Kejia Wu,http://data.semanticweb.org/person/kejia-wu,,0,,,,,0,,0
,,,,,Kewu Sun,http://data.semanticweb.org/person/kewu-sun,http://cn.linkedin.com/pub/kewu-sun/21/989/458,0,,,,,0,"Tsinghua University;Tsinghua University, Shenzhen",1
,,,,,Knarig Arabshian,http://data.semanticweb.org/person/knarig-arabshian,http://www.cs.columbia.edu/~knarig/,0,,,,f2876944692de114ff30dff8c01b3255ce65c265,1,"Alcatel-Lucent, Bell Labs",1
,,,,,Knud Moeller,http://data.semanticweb.org/person/knud-moeller,http://kantenwerk.org/,0,,,,b15d1e7efb11374644555fa9734bf75a553a362c,1,"National University of Ireland, Galway",1
,,,,,Kouji Kozaki,http://data.semanticweb.org/person/kouji-kozaki,http://www.ei.sanken.osaka-u.ac.jp/~kozaki/,0,,,,c493b1b07fa4dacfdda46edc55ebae341758972f,1,Osaka University,1
,,,,,Krzysztof Janowicz,http://data.semanticweb.org/person/krzysztof-janowicz,http://www.personal.psu.edu/kuj13/,0,,,,370abc72ba56ab007826f882d58e2211ef573105,1,Pennsylvania State University,1
,,,,,Lalana Kagal,http://data.semanticweb.org/person/lalana-kagal,http://people.csail.mit.edu/lkagal/,0,,,,68047c6f3a10c173746fa3f6fc6f9218d2921d64,1,MIT,1
,,,,,Laura Dragan,http://data.semanticweb.org/person/laura-dragan,http://www.deri.ie/about/team/member/laura_dragan/,0,,,,81fa8ee7e5e16c892088803d19d24eb9b9720ca7,1,"National University of Ireland, Galway",1
,,,,,Leigh Dodds,http://data.semanticweb.org/person/leigh-dodds,http://www.ldodds.com/,0,,,,3605b869216404d54ebcf0d2a7e045c39eb3109e,1,Talis,1
,,,,,Liang Du,http://data.semanticweb.org/person/liang-du,,0,,,,,0,,0
,,,,,Lieven Trappeniers,http://data.semanticweb.org/person/lieven-trappeniers,http://www.informatik.uni-trier.de/~ley/db/indices/a-tree/t/Trappeniers:Lieven.html,0,,,,d70dad015303d2b7f5bbcfb19489825402e129f5,1,"Alcatel-Lucent, Bell Labs Belgium",1
,,,,,Lin Hao Xu,http://data.semanticweb.org/person/linhao-xu,https://researcher.ibm.com/researcher/view.php?person=cn-xulinhao,0,,,,ad6d3db9232d496644e098838629b0e4fe3aa3f5,1,IBM Research China;IBM China Research Laboratory,1
,,,,,Lyndon Nixon,http://data.semanticweb.org/person/lyndon-j-b-nixon,http://page.mi.fu-berlin.de/lnixon/,0,,,,9df7283a72695f1db07b8fe71ec7b9ef0d04fc33,1,Freie Universität Berlin,1
,,,,,Maciej Zaremba,http://data.semanticweb.org/person/maciej-zaremba,http://en.wikipedia.org/wiki/Maciej_Zaremba,0,,,,f3bc619738a8c1ed64e732828c4bf7c8d1fed12f,1,"National University of Ireland, Galway",1
,,,,,Magdalena Ortiz,http://data.semanticweb.org/person/magdalena-ortiz,http://www.kr.tuwien.ac.at/staff/ortiz/,0,,,,6780554684df2909110ccf3b8ff2b85c49bc6a3d,1,Vienna University of Technology;Technische Universität Wien,1
,,,,,Malte Kiesel,http://data.semanticweb.org/person/malte-kiesel,http://www.dfki.uni-kl.de/~kiesel/,0,,,,8b616d8c4c0e8c74b1e144f49288c0f9a5461915,1,German Research Center for Artificial Intelligence (DFKI);Deutsches Forschungszentrum fur Kunstliche Intelligenz (DFKI),1
,,,,,Mantas Simkus,http://data.semanticweb.org/person/mantas-simkus,http://www.kr.tuwien.ac.at/staff/simkus/,0,,,,c455529d4c5c80a4783cdb04935173ec5c265816,1,Vienna University of Technology;Technische Universität Wien,1
,,,,,Marc Hadfield,http://data.semanticweb.org/person/marc-hadfield,http://www.franz.com/about/bios/jaasman.lhtml,0,,,,73350d9ee09e42d8ddbe71c7398cf667ac65199a,1,Alitora Systems,1
,,,,,Marcelo Arenas,http://data.semanticweb.org/person/marcelo-arenas,http://www.ing.puc.cl/~marenas,0,,,,263fbdd4ad0d4f74a9a210582a03d51d7e04b904,1,Pontificia Universidad Catolica de Chile,1
,,,,,Mari Carmen Suarez-Figueroa,http://data.semanticweb.org/person/mari-carmen-suarez-figueroa,http://mayor2.dia.fi.upm.es/index.php/en/teachers/33-mcsuarez,0,,,,,0,Universidad Politecnica de Madrid,1
,,,,,Maria Copeland,http://data.semanticweb.org/person/maria-copeland,http://www.merc.ac.uk/?q=Maria,0,,,,0486c9705fb7223ae6026b772351e0e6f3dda0f4,1,University of Manchester,1
